CODGEO;LIBGEO;NBMEN14;NBPERS14;NBUC14;Q114;Q214;Q314;Q3_Q1;D114;D214;D314;D414;D614;D714;D814;D914;RD;S80S2014;GI14;PTSAC14;PBEN14;PPEN14;PPAT14;PPSOC14;PPFAM14;PPMINI14;PPLOGT14;PIMPOT14
200041994;CC du Haut Val de Sèvre;12319;29895;20016,8;15764,6;20151,3;25598,0;9833,4;12162,1;14729,0;16724,7;18514,4;21993,5;24200,0;27170,0;32668,7;2,7;3,2;0,2;67,6;4,8;28,5;8,7;5,1;2,5;1,4;1,2;-14,7
200042000;CC Bruyères-Vallons des Vosges;7151;16975;11478,6;14584,0;19049,2;24018,5;9434,5;10670,3;13431,5;15510,8;17331,1;20759,0;22891,3;25480,7;30840,8;2,9;3,4;0,2;63,3;4,8;30,4;8,9;5,9;2,9;1,5;1,4;-13,3
200042109;CC Fave, Meurthe, Galilée;4918;11465;7857,4;15499,5;19826,0;24833,9;9334,4;11811,1;14465,7;16396,7;18170,4;21562,7;23598,9;26384,0;31841,3;2,7;3,3;0,2;60,6;6,0;33,9;9,8;4,2;2,2;1,1;0,9;-14,5
200042117;CC du Pays de Mirecourt;4873;10722;7474,7;14425,2;19371,7;25034,3;10609,0;10371,0;13264,3;15521,1;17571,0;21086,5;23398,5;26738,7;31833,9;3,1;3,6;0,2;58,5;4,4;35,1;9,8;6,2;2,3;2,2;1,7;-14,0
200042125;CC Terre de Granite;5110;12026;8181,7;15684,0;19807,3;24654,0;8970,0;12060,0;14636,7;16580,8;18203,5;21395,0;23461,1;26088,5;31421,5;2,6;3,2;0,2;63,6;4,0;31,6;10,1;4,3;2,4;0,9;1,0;-13,6
200042133;CC du Pays des Abbayes;5594;12465;8639,9;13998,7;18365,3;23224,8;9226,1;10374,7;12959,6;14916,0;16608,7;20105,9;22016,0;24780,0;29603,2;2,9;3,4;0,2;60,4;4,7;33,5;8,3;5,9;2,6;1,8;1,5;-12,8
200042141;CC de Saint-Dié-des-Vosges;16063;34584;24217,3;13080,3;17874,4;23188,1;10107,8;9519,4;12050,7;14133,0;16060,7;19792,9;21813,5;24902,5;30769,3;3,2;3,9;0,3;57,9;4,7;34,5;9,3;7,8;2,6;2,8;2,4;-14,2
200042174;CA Lorient Agglomération;91776;199035;139297,0;15440,5;20328,0;26512,2;11071,7;11469,2;14341,3;16475,0;18425,3;22333,9;24875,0;28522,5;34920,0;3,0;3,7;0,3;58,2;5,6;35,1;11,4;5,5;2,1;1,9;1,6;-15,8
200042182;CC du Mont des Avaloirs;7317;16296;11306,1;14468,7;18362,7;22761,5;8292,8;10790,9;13448,0;15273,0;16796,7;19909,5;21646,0;24279,3;28856,7;2,7;3,3;0,2;52,7;8,7;34,7;11,9;5,1;2,5;1,3;1,2;-13,1
200042190;CA de la Porte du Hainaut;61802;157203;103197,9;12408,0;16964,0;22563,0;10155,0;9327,9;11491,9;13291,0;15088,8;18955,3;21159,3;24208,6;29392,0;3,2;3,7;0,3;64,8;4,3;27,1;6,5;10,2;3,8;3,7;2,7;-12,9
200042323;CC du Mellois;7659;17332;11976,4;14395,0;18821,0;23839,6;9444,6;10793,6;13378,1;15366,7;17161,1;20496,0;22573,6;25372,0;31004,7;2,9;3,4;0,2;54,1;8,3;35,1;10,2;5,9;2,4;2,0;1,5;-13,6
200042331;CC du Piémont Vosgien;2643;5998;4134,0;13083,8;17498,1;22024,5;8940,7;9664,6;12036,0;14140,5;15782,0;18992,0;20747,0;23510,0;27595,0;2,9;3,4;0,2;53,8;4,2;38,3;7,7;7,3;2,8;2,8;1,7;-11,3
200042349;CC du Toulois;14747;35572;23857,8;14767,1;19614,8;25131,9;10364,8;11031,0;13648,7;15802,0;17727,0;21537,3;23784,0;26806,7;31986,3;2,9;3,4;0,2;67,4;4,3;28,3;8,4;6,3;2,9;1,8;1,7;-14,7
200042372;CC des Coteaux Arrats Gimone;4427;10411;7079,7;15126,0;20120,0;25580,5;10454,5;11104,0;13881,3;16233,3;18245,3;22089,5;24274,0;27272,7;33085,3;3,0;3,7;0,2;61,1;7,3;28,9;12,3;4,6;2,3;1,3;1,0;-14,2
200042380;CC Coeur de Bresse;9454;20612;14415,9;14647,9;18976,0;23987,3;9339,4;10951,0;13587,4;15613,9;17321,0;20792,7;22721,0;25543,0;30859,0;2,8;3,4;0,2;56,7;5,3;36,1;10,0;5,5;2,3;1,8;1,4;-13,6
200042406;CC Saône, Seille, Sâne;5888;13364;9204,9;14921,0;19198,1;24110,4;9189,4;11395,0;14060,5;15873,0;17553,3;20974,3;22868,7;25488,4;30434,0;2,7;3,2;0,2;59,2;4,9;35,8;9,0;4,6;2,4;1,2;1,0;-13,5
200042414;CC Bresse Revermont 71;4280;9493;6592,0;14678,4;19052,0;23869,0;9190,6;10883,0;13615,0;15578,0;17333,9;20712,7;22659,3;25290,0;30594,0;2,8;3,4;0,2;55,9;6,9;37,0;8,8;4,6;2,2;1,4;1,0;-13,2
200042422;CC du Niolu;413;750;569,6;;15772,5;;;;;;;;;;;;;;;;;;;;;;
200042430;CC de la Vallée du Golo;1225;2563;1830,9;12656,2;18340,7;24313,1;11656,9;8424,7;11576,7;13802,2;15546,7;20705,5;23087,6;26633,8;31737,5;3,8;4,8;0,3;51,0;8,1;41,3;8,5;4,8;1,6;1,9;1,3;-13,7
200042463;CC de la Montagne Noire;2575;5544;3892,4;12616,0;17103,3;22501,3;9885,3;9020,0;11369,3;13666,7;15248,7;18962,7;21045,0;23960,7;29000,7;3,2;3,9;0,3;51,6;5,2;38,9;8,7;7,7;2,5;3,1;2,1;-12,1
200042471;CC Cideral;15205;34852;23861,7;14894,3;19177,3;23947,3;9053,0;11120,0;13811,4;15778,0;17464,0;20805,2;22797,3;25559,0;30689,6;2,8;3,4;0,2;55,1;9,6;32,3;11,6;5,4;2,6;1,5;1,3;-14,0
200042497;CC Dombes Saône Vallée;13625;36868;23825,4;18455,6;23972,8;31237,1;12781,5;13957,7;17113,9;19614,5;21763,8;26550,8;29423,6;33302,7;40068,1;2,9;3,5;0,2;75,8;5,0;22,3;11,2;3,4;2,2;0,5;0,6;-17,7
200042513;CC Argentan Intercom;10321;22321;15629,7;13954,0;18527,3;23552,2;9598,2;10164,0;12796,0;14910,4;16754,5;20293,3;22320,5;25170,0;30137,2;3,0;3,6;0,2;56,2;5,5;36,1;8,8;7,1;2,6;2,4;2,1;-13,7
200042596;CC des Dui-Sorru Cruzzini-Cinarca;1952;3873;2840,2;13721,0;19350,8;26876,7;13155,7;9068,5;12093,3;14759,1;16722,3;22247,5;25058,7;29121,3;35480,6;3,9;4,9;0,3;46,9;6,1;47,1;11,9;4,4;1,0;2,5;0,9;-16,4
200042604;CC de Granville, Terre et Mer;21087;44510;31575,6;15381,1;20129,5;26770,0;11388,9;11766,0;14328,3;16409,6;18274,0;22189,1;24997,4;29091,6;36506,0;3,1;3,9;0,3;49,6;7,8;41,5;12,5;4,6;1,9;1,4;1,3;-16,0
200042620;CC de Suippe et Vesle;3879;10050;6548,8;16080,4;20732,8;26769,5;10689,1;12122,0;15020,0;16895,0;18818,3;22719,6;25358,4;28935,7;36832,2;3,0;3,7;0,3;60,0;17,0;22,7;13,3;4,5;2,9;0,6;1,0;-17,5
200042646;CC Avène - Bédarieux - Lamalou - Taussac - le Bousquet d'Orb;9368;19116;13744,1;13123,3;17716,8;23023,0;9899,7;9428,7;12108,7;14050,7;15852,7;19607,3;21667,3;24753,9;29996,0;3,2;3,9;0,3;46,9;5,9;42,9;10,5;7,4;2,0;3,2;2,1;-13,6
200042653;CC Canal-Lirou Saint-Chinianais;7618;17079;11847,4;13029,0;17837,0;23340,7;10311,7;9323,5;11928,0;14043,5;15924,4;19792,7;22016,0;25014,8;30848,6;3,3;4,0;0,3;51,3;7,9;38,5;10,1;5,7;2,2;1,9;1,6;-13,5
200042695;CC Communauté du Bocage Coutançais;12173;27565;18942,4;14201,0;18422,5;23406,2;9205,2;10802,7;13283,3;15091,4;16792,4;20074,4;22148,8;24982,0;30346,0;2,8;3,5;0,2;55,5;9,3;32,4;9,1;6,7;2,8;2,2;1,8;-13,0
200042703;CC de l'Argonne Champenoise;5396;12117;8362,1;14755,4;19394,0;24759,0;10003,6;10922,4;13578,3;15675,7;17558,7;21239,6;23312,5;26415,0;32388,7;3,0;3,5;0,2;54,1;11,0;32,4;11,9;5,6;2,4;1,8;1,4;-15,0
200042711;CC du Coeur du Cotentin;10706;25661;17325,4;15515,2;19971,9;25351,9;9836,7;12077,9;14470,0;16422,0;18262,0;21749,6;23983,3;27067,8;32121,0;2,7;3,2;0,2;65,1;5,7;29,0;8,7;5,5;2,5;1,6;1,3;-14,0
200042729;CC de la Baie du Cotentin;10013;22480;15554,4;14329,5;18460,7;23420,0;9090,5;10897,8;13383,3;15249,2;16851,0;20128,7;22140,3;25097,3;30131,3;2,8;3,4;0,2;56,1;7,9;34,2;8,7;6,2;2,6;2,0;1,6;-13,1
200042794;CC du Nord Champenois;3223;8579;5590,3;19061,2;24605,5;32304,7;13243,5;14436,4;17899,0;20088,0;22324,8;27089,5;30327,1;34575,2;43272,0;3,0;3,7;0,3;69,7;12,6;23,6;11,7;2,5;1,8;0,4;0,4;-20,1
200042828;CC Grand-Figeac;18494;39600;27961,7;14908,7;19850,7;25867,5;10958,8;10941,3;13788,0;15942,2;17860,9;21997,0;24330,6;27693,0;33604,0;3,1;3,7;0,3;52,8;6,9;37,5;12,8;4,5;1,8;1,6;1,2;-14,5
200042901;CC Drôme Sud Provence;16919;41420;27649,9;14626,4;20131,4;26908,6;12282,1;10803,8;13463,3;15751,3;18010,5;22364,8;25257,4;29100,9;35497,0;3,3;3,9;0,3;67,4;4,7;27,8;10,4;5,4;2,7;1,4;1,4;-15,7
200042919;CC Orezza-Ampugnani;710;1368;1010,0;;16608,8;;;;;;;;;;;;;;;;;;;;;;
200042927;CC Tude et Dronne;5506;11749;8331,1;13082,8;17444,2;22682,9;9600,1;9393,5;12156,2;14049,5;15888,8;19312,7;21436,0;24555,0;30265,5;3,2;3,9;0,3;45,2;8,7;40,6;11,8;6,3;2,0;2,6;1,7;-12,6
200042935;CC Haut - Bugey;23140;57654;38165,4;13964,6;18926,9;24837,5;10872,9;10431,3;12885,4;15022,4;17009,2;20884,0;23345,0;26714,0;32869,3;3,2;4,0;0,3;69,6;3,4;26,2;9,8;6,2;3,0;1,5;1,7;-15,2
200042943;CC du Cap Corse;2892;5881;4258,4;13382,0;18970,0;26391,0;13009,0;9481,0;12208,7;14531,9;16594,8;21448,0;24646,9;28403,0;35254,0;3,7;4,6;0,3;51,1;9,0;41,1;10,6;4,6;1,1;2,3;1,2;-16,4
200042976;CC Ardre et Châtillonnais;2208;5568;3680,1;17588,6;23306,7;31794,4;14205,8;13045,2;16384,4;18619,6;20943,3;26067,8;29361,0;35242,7;45281,0;3,5;4,3;0,3;54,0;27,9;19,5;17,0;2,6;1,8;0,3;0,4;-21,0
200042984;CC d'Avranches-Mont-Saint-Michel;19303;43585;30029,9;15545,3;19795,2;24932,0;9386,7;11916,0;14577,8;16420,6;18154,3;21568,0;23613,5;26530,3;32192,8;2,7;3,3;0,2;58,4;7,8;32,6;10,6;4,9;2,3;1,4;1,3;-14,3
200042992;CC Perthois-Bocage et Der;2396;5736;3871,0;15688,7;19905,5;24908,3;9219,7;11719,6;14842,7;16438,0;18437,0;21644,0;23524,0;26755,2;32620,0;2,8;3,3;0,2;61,5;7,6;31,1;11,2;3,8;2,3;0,8;0,7;-15,2
200043008;CA de Châlons en Champagne;30621;68716;47237,5;14633,3;19842,0;26184,3;11551,0;10616,9;13442,6;15772,4;17865,0;21988,0;24553,0;28023,8;34607,3;3,3;3,9;0,3;66,3;6,3;29,6;8,7;6,0;2,5;1,8;1,7;-16,9
200043016;CC Val de Charente;6277;13507;9536,0;13487,0;18078,3;23252,0;9765,0;10108,7;12515,3;14480,0;16268,0;19781,3;21922,7;24873,3;30513,6;3,0;3,7;0,3;48,3;8,3;39,4;10,9;6,2;2,1;2,5;1,6;-13,1
200043065;CC du Val d'Amboise;12023;27727;18921,9;15912,3;20569,0;26753,3;10841,0;11874,5;14680,0;16908,0;18813,3;22628,0;25239,4;28744,8;35237,0;3,0;3,7;0,3;63,3;4,6;32,8;10,9;4,4;2,2;1,1;1,1;-16,0
200043081;CC Chinon, Vienne et Loire;9031;19858;13866,2;15500,0;20522,5;27252,0;11752,0;11905,0;14494,0;16575,3;18579,3;22606,7;25478,0;29431,9;35552,5;3,0;3,7;0,3;61,3;6,2;33,3;9,7;5,1;1,9;1,8;1,3;-15,6
200043123;CC Auray Quiberon Terre Atlantique;38579;86266;59661,5;15919,2;20640,7;27004,5;11085,3;12115,6;14910,0;16894,6;18806,7;22700,0;25337,1;29122,7;36215,0;3,0;3,7;0,3;53,4;6,8;37,2;14,4;4,2;2,0;1,1;1,0;-16,0
200043156;CC du Pays Rethelois;12352;29884;19977,8;14490,6;19487,0;25195,0;10704,4;10745,0;13430,0;15530,0;17560,8;21397,0;23807,3;26954,0;33546,0;3,1;3,9;0,3;62,5;10,7;25,5;11,1;5,9;2,8;1,6;1,5;-15,7
200043164;CC Val et Plateaux Bortois;2884;5761;4184,7;14625,7;18502,0;23259,3;8633,7;11398,0;13664,0;15418,6;16914,0;20124,0;22194,7;24878,0;31316,0;2,7;3,3;0,2;53,0;6,7;38,5;10,6;4,3;1,6;1,6;1,2;-13,1
200043172;CA du Bassin de Brive;48686;106191;74184,0;14995,0;19759,0;25773,3;10778,3;11286,9;13901,1;15980,0;17898,0;21775,8;24257,2;27690,7;34191,3;3,0;3,7;0,3;60,8;6,1;34,1;10,1;4,8;2,0;1,4;1,4;-15,9
200043255;CC Dinan Communauté;21296;47976;33026,4;15638,8;20387,1;26198,4;10559,7;11919,5;14606,0;16604,0;18534,3;22329,5;24658,9;28055,2;34332,6;2,9;3,5;0,2;58,9;6,5;33,6;11,1;5,1;2,3;1,5;1,3;-15,2
200043263;CC Coeur de l'Avesnois;12397;29795;20030,3;13163,8;18024,0;23754,7;10590,9;9601,8;12099,6;14207,3;16142,7;20014,0;22355,0;25539,4;31259,5;3,3;3,9;0,3;59,0;8,5;28,7;9,5;8,0;3,1;2,9;2,1;-13,7
200043321;CC du Pays de Mormal;18943;47075;31305,9;14521,0;19926,7;26557,5;12036,5;10768,6;13389,0;15672,7;17839,3;22236,8;24857,3;28546,4;35138,0;3,3;3,9;0,3;66,4;7,3;26,6;9,4;5,6;2,5;1,9;1,3;-15,3
200043354;CC Intercom du Bassin de Villedieu;6842;15380;10623,2;14462,3;18573,5;23179,4;8717,2;10837,8;13483,5;15383,6;16939,6;20176,5;22083,0;24516,7;29198,0;2,7;3,3;0,2;54,7;9,0;33,1;10,0;5,8;2,7;1,7;1,5;-12,6
