IRIS;LIBIRIS;COM;LIBCOM;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_D119;DISP_D219;DISP_D319;DISP_D419;DISP_D619;DISP_D719;DISP_D819;DISP_D919;DISP_RD19;DISP_S80S2019;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19;DISP_PIMPOT19;DISP_NOTE19
692730103;Village Chambarras;69273;Corbas;6,5;18970;24380;30530;0,47;14330;17480;19910;22150;26390;29030;32450;37500;2,6;3,3;0,235;74,8;68,4;2,8;3,6;28,1;9,5;4,8;2,4;1,6;0,8;-17,2;0
692730104;Taillis Romanette;69273;Corbas;;20610;25680;31770;0,43;15550;19220;21470;23750;27600;30000;33620;38490;2,5;3,1;0,218;68,7;63,7;2,2;2,8;35,6;9,5;3,7;2,1;1,2;0,4;-17,5;0
692750101;Centre;69275;Décines-Charpieu;13,6;16070;21070;26660;0,50;12000;15020;17060;19180;22970;25160;28170;33890;2,8;3,4;0,237;81,7;74,9;3,7;3,1;20,0;6,3;7,7;3,1;3,0;1,6;-15,7;0
692750102;Sablon;69275;Décines-Charpieu;22,5;13590;18420;23870;0,56;9990;12570;14790;16620;20490;22680;25410;29300;2,9;3,3;0,229;67,2;62,1;4,0;1,1;30,4;4,5;10,3;3,5;4,5;2,3;-12,4;0
692750103;Berthaudières;69275;Décines-Charpieu;13,4;15960;21210;26020;0,47;11830;14820;17290;19440;22980;24880;27560;31130;2,6;3,0;0,212;77,4;71,3;3,4;2,7;26,0;4,7;6,6;2,6;2,6;1,4;-14,7;0
692750104;Cornavent;69275;Décines-Charpieu;12,7;16510;22170;28380;0,54;12000;14880;17750;19980;24080;27070;30180;36520;3,0;3,5;0,249;74,1;66,6;3,1;4,4;26,5;8,6;6,8;2,5;2,9;1,4;-16,0;0
692750105;Le Prainet;69275;Décines-Charpieu;;11130;15140;20100;0,59;9030;10710;12030;13500;16760;18670;21560;25650;2,8;3,2;0,233;60,6;53,9;5,8;0,9;25,9;2,9;20,0;7,0;8,2;4,8;-9,4;0
692750106;Charpieu;69275;Décines-Charpieu;;18380;24150;31190;0,53;14240;17080;19890;21980;26260;29430;33550;39480;2,8;3,4;0,245;79,2;72,2;2,6;4,4;26,4;9,3;3,8;2,1;1,2;0,5;-18,7;0
692750107;Bonneveau;69275;Décines-Charpieu;9,6;17790;22900;28630;0,47;13350;16650;19000;21040;24950;27440;30270;36370;2,7;3,1;0,220;70,6;64,9;2,8;2,9;31,9;8,0;5,7;2,3;2,4;1,0;-16,2;0
692750108;Champ Blanc;69275;Décines-Charpieu;;19530;24950;31210;0,47;15080;18250;20740;22760;27100;29830;33320;41140;2,7;3,2;0,230;72,1;66,5;2,3;3,3;31,5;9,8;4,0;2,2;1,2;0,6;-17,4;0
692750110;La Soie;69275;Décines-Charpieu;18,4;14780;20550;26810;0,59;10670;13600;16060;18360;22790;25190;28540;32960;3,1;3,7;0,251;73,5;66,8;3,6;3,1;25,6;6,7;8,5;3,1;3,6;1,8;-14,3;0
692770101;Grandes-Terres Revoison;69277;Genas;;21780;28000;36860;0,54;16040;20040;22870;25780;31180;34620;39830;47810;3,0;3,6;0,253;76,4;70,1;2,8;3,5;28,5;10,9;2,8;1,4;1,0;0,4;-18,6;0
692770102;Bourg;69277;Genas;;21670;29210;39520;0,61;15610;20100;23210;26020;32720;36760;41950;51220;3,3;3,9;0,271;82,2;76,1;1,9;4,2;23,2;12,9;2,8;1,2;1,1;0,5;-21,1;0
692770103;Azieu;69277;Genas;;22320;29200;38760;0,56;17340;20760;24300;26600;32750;36890;41560;49550;2,9;3,4;0,245;86,1;80,4;2,0;3,7;20,2;11,8;2,4;1,4;0,7;0,3;-20,5;0
692770104;Vurey;69277;Genas;;23880;30580;39770;0,52;18950;22610;25350;27900;33930;37880;42960;50990;2,7;3,6;0,270;81,5;75,0;2,3;4,2;22,5;15,7;2,0;1,2;0,6;0,2;-21,7;0
692820101;Le Rontet;69282;Meyzieu;;23850;30050;37820;0,46;18830;22480;25150;27550;32770;36050;40940;48070;2,6;3,1;0,229;83,8;76,9;1,9;5,0;26,2;9,1;2,2;1,3;0,7;0,2;-21,3;0
692820102;Grand Large;69282;Meyzieu;9,5;17520;24400;34770;0,71;13470;16340;19090;21910;27320;31480;37880;50140;3,7;5,2;0,340;73,2;63,0;2,3;7,9;28,0;15,6;4,2;1,9;1,6;0,7;-21,0;0
692820103;Le Carreau Ouest;69282;Meyzieu;11,1;17610;23340;29840;0,52;12860;16460;18620;21040;25940;28360;31370;36130;2,8;3,2;0,221;77,7;71,7;3,1;2,9;26,0;6,0;5,7;2,8;2,0;0,9;-15,4;0
692820104;Le Carreau Nord;69282;Meyzieu;10,9;17690;23520;30010;0,52;12700;16290;19000;21270;26160;28390;32140;39580;3,1;3,5;0,243;76,2;71,2;2,8;2,2;27,8;8,3;4,8;2,5;1,5;0,8;-17,1;0
692820201;La Jacquière;69282;Meyzieu;;19760;24770;32130;0,50;16060;18910;20980;22930;27220;30150;34320;39640;2,5;3,0;0,221;70,9;64,9;2,4;3,6;33,8;8,3;3,7;2,1;1,2;0,4;-16,7;0
692820202;Le Dérippe;69282;Meyzieu;;21220;26310;33610;0,47;16040;20010;22340;24350;28810;31980;35490;42020;2,6;3,0;0,219;73,8;68,9;1,9;3,0;32,2;9,2;2,6;1,7;0,7;0,2;-17,8;0
692820203;Les Balmes;69282;Meyzieu;15,6;14900;20280;26420;0,57;11490;14080;15800;18020;22230;24870;27830;32340;2,8;3,2;0,233;69,5;65,2;2,6;1,7;29,2;5,7;9,5;4,8;2,8;1,9;-13,9;0
692820301;Centre;69282;Meyzieu;14,5;15830;21340;27300;0,54;11710;14660;17020;19340;23230;25770;29000;33790;2,9;3,4;0,233;85,4;79,1;3,8;2,5;17,5;4,9;7,4;3,0;2,8;1,6;-15,2;1
692820402;Le Fort;69282;Meyzieu;;17600;23350;30030;0,53;13490;16660;18850;21100;25940;28740;31380;35470;2,6;3,4;0,240;69,7;65,1;2,2;2,4;33,9;6,5;5,6;2,3;2,2;1,1;-15,7;0
692820403;Les Plantées;69282;Meyzieu;;12830;17350;23280;0,60;9920;12070;13800;15760;19290;21630;24890;29250;2,9;3,5;0,243;67,7;61,2;4,3;2,2;27,7;5,1;11,3;5,7;3,4;2,2;-11,8;0
692820501;Mathiolan;69282;Meyzieu;22,9;13690;18770;24580;0,58;10790;12780;14730;16650;20880;23220;26470;31960;3,0;3,5;0,249;79,5;72,1;4,5;2,9;18,0;5,1;10,8;4,5;4,1;2,2;-13,4;0
692820502;Le Trillet;69282;Meyzieu;;18870;27000;34180;0,57;13920;17530;20580;23860;29510;32640;36400;42750;3,1;3,7;0,251;80,2;72,2;2,7;5,3;25,8;9,7;3,3;1,9;1,0;0,4;-19,0;0
692830101;Mions Nord;69283;Mions;;18320;24340;30650;0,51;12590;16930;19440;21690;26700;29360;32480;38690;3,1;3,6;0,246;79,8;72,1;2,8;4,9;21,3;10,0;6,1;3,1;2,1;0,9;-17,2;0
692830102;Mions Centre;69283;Mions;11,2;17270;22930;29570;0,54;12820;15810;18490;20960;25220;27870;31390;37470;2,9;3,4;0,239;82,0;76,3;2,9;2,8;20,9;7,4;6,0;2,8;2,1;1,1;-16,3;0
692830103;Mions Ouest;69283;Mions;;19520;25140;30850;0,45;14690;18420;20920;23440;27190;29420;32680;38010;2,6;2,8;0,197;82,1;77,0;2,6;2,5;24,9;5,3;4,0;2,4;1,2;0,4;-16,3;0
692830104;Mions Sud-Est;69283;Mions;;22140;27310;33820;0,43;18050;21130;23520;25410;29520;31830;36380;41550;2,3;2,7;0,199;76,6;71,5;2,1;3,0;30,5;8,6;2,6;1,6;0,7;0,3;-18,3;0
692860101;Vancia;69286;Rillieux-la-Pape;8,3;19020;25670;33760;0,57;13940;17450;20510;23170;28180;31470;36830;44810;3,2;3,9;0,266;84,5;75,8;2,7;6,0;19,6;10,1;4,7;2,2;1,7;0,8;-18,9;0
692860102;Crépieux;69286;Rillieux-la-Pape;6,5;21720;29440;41280;0,66;15360;19980;23380;26490;33210;38180;44650;57760;3,8;5,2;0,336;78,4;69,1;2,7;6,6;25,1;19,1;2,5;1,1;1,0;0,4;-25,1;0
692860201;Alagniers Sud;69286;Rillieux-la-Pape;40,7;11130;14080;18930;0,55;8800;10560;11840;12840;15750;18110;20360;25530;2,9;3,4;0,249;62,0;54,8;4,9;2,3;21,0;3,8;23,1;8,0;9,7;5,4;-9,9;0
692860202;Mont Blanc;69286;Rillieux-la-Pape;30,9;12220;16740;22620;0,62;9800;11710;13030;14760;18850;20830;24430;30160;3,1;4,0;0,290;67,7;59,8;4,3;3,6;25,9;6,9;13,5;5,2;5,0;3,3;-14,0;0
692860301;Velette;69286;Rillieux-la-Pape;44,7;11210;13600;18280;0,52;8800;10660;11870;12760;15100;16740;19830;23920;2,7;4,3;0,309;64,2;47,3;5,4;11,5;20,1;4,8;23,7;6,7;10,7;6,3;-12,8;0
692860302;Leclerc;69286;Rillieux-la-Pape;26,8;12860;17180;22230;0,55;10010;12190;13500;15270;19060;20870;23500;28120;2,8;3,2;0,227;60,2;53,8;4,3;2,1;32,4;4,5;14,0;5,0;5,7;3,3;-11,1;0
692860303;Semailles Sud;69286;Rillieux-la-Pape;24,2;13230;16550;21410;0,49;10810;12510;13800;15280;18120;19980;22870;25970;2,4;2,8;0,207;57,9;52,6;4,1;1,2;32,7;3,8;15,9;5,9;6,3;3,7;-10,3;0
692860304;Semailles Nord;69286;Rillieux-la-Pape;29,2;12500;16700;22310;0,59;10160;11700;13300;14860;18630;20890;23410;27320;2,7;3,1;0,226;62,6;56,8;4,4;1,4;27,8;4,4;16,4;7,1;5,5;3,8;-11,2;0
692860401;Ravel;69286;Rillieux-la-Pape;30,4;12110;15930;20590;0,53;9370;11470;13070;14610;17550;19510;21890;24990;2,7;3,0;0,212;60,8;55,2;4,4;1,2;30,0;2,7;16,3;5,9;6,7;3,7;-9,8;0
692860402;Alagniers Nord;69286;Rillieux-la-Pape;47,9;10730;13480;17330;0,49;8620;10110;11460;12400;14800;16190;18590;21650;2,5;2,8;0,205;56,3;50,4;5,5;0,4;19,7;1,8;29,5;10,5;11,9;7,1;-7,3;0
692860501;Perica-La Roue;69286;Rillieux-la-Pape;9,5;19030;24960;31670;0,51;13510;17450;20340;22500;27360;30080;34010;40340;3,0;3,5;0,244;75,9;70,2;2,6;3,1;28,2;8,5;4,7;2,1;1,7;0,9;-17,3;0
692860502;Village;69286;Rillieux-la-Pape;12,4;16190;22060;26970;0,49;12650;15080;17670;19920;23740;25560;28990;34340;2,7;3,2;0,226;77,1;70,5;3,0;3,6;26,0;5,7;6,4;3,1;2,0;1,3;-15,2;0
692900101;Bellevue;69290;Saint-Priest;;12370;16610;21690;0,56;9460;11650;13140;14660;18550;20540;23150;26780;2,8;3,2;0,224;72,1;65,3;5,1;1,7;21,7;3,5;13,7;6,2;4,4;3,1;-11,0;0
692900102;Alpes;69290;Saint-Priest;12,9;15420;19990;24490;0,45;12360;14630;16620;17860;21760;23620;25740;30140;2,4;2,7;0,197;76,7;71,2;3,7;1,8;24,2;4,0;8,0;4,2;2,6;1,2;-12,9;1
692900103;Diderot-Aliende;69290;Saint-Priest;16,9;14910;19520;24140;0,47;11210;13910;15700;17670;21060;23100;25100;28700;2,6;2,9;0,209;79,9;74,6;3,7;1,6;19,6;3,5;9,8;3,8;3,9;2,1;-12,8;0
692900104;Colette-Plaine de Sayte;69290;Saint-Priest;12,8;16920;21180;25600;0,41;12580;15510;18140;19660;22800;24640;26960;32140;2,6;2,9;0,204;72,7;67,3;3,1;2,3;29,1;6,7;6,0;3,1;1,9;1,0;-14,5;0
692900105;Herriot-Carré Rostand;69290;Saint-Priest;20,9;14010;18150;23330;0,51;11040;12950;14770;16570;19930;22350;24820;29740;2,7;3,2;0,233;73,1;66,7;3,5;2,9;23,9;4,9;11,3;3,9;4,9;2,5;-13,2;0
692900201;Fouillouse;69290;Saint-Priest;;19220;25100;32000;0,51;14780;17560;20310;22520;27780;30500;34150;41260;2,8;3,4;0,245;72,7;67,1;2,4;3,2;30,8;11,2;4,2;2,1;1,6;0,5;-18,9;0
692900202;Marendiers;69290;Saint-Priest;;19730;25460;31430;0,46;14910;17770;21260;23400;27280;29930;33510;38420;2,6;3,1;0,220;73,2;65,6;3,1;4,5;33,8;7,1;3,6;1,9;1,2;0,5;-17,7;0
692900301;Cité Berliet-La Gare;69290;Saint-Priest;15,9;15220;20210;25910;0,53;11280;14080;16250;18190;22290;24560;27280;31670;2,8;3,1;0,216;85,1;79,2;4,3;1,6;15,6;3,4;9,8;4,4;3,4;2,0;-13,9;0
692900302;Garibaldi;69290;Saint-Priest;28,6;12550;17140;22250;0,57;9290;11510;13430;15020;19040;21190;23890;27870;3,0;3,5;0,242;68,9;62,6;4,7;1,6;24,3;4,1;14,4;5,3;5,9;3,2;-11,7;0
692900401;Bel-Air 1;69290;Saint-Priest;34,1;11960;15390;20170;0,53;9780;11250;12580;13770;17330;19090;21050;24710;2,5;2,8;0,209;69,0;62,6;5,2;1,2;20,1;1,8;18,9;7,6;7,0;4,3;-9,8;1
692900402;Bel-Air 2;69290;Saint-Priest;44,8;10790;13990;18230;0,53;8730;10280;11410;12580;15370;17160;19130;22270;2,6;2,9;0,210;56,3;49,6;5,9;0,8;24,1;2,3;25,1;8,6;10,6;5,9;-7,8;0
692900403;Bel-Air 3;69290;Saint-Priest;23,0;13400;17500;22770;0,54;10590;12610;14490;15930;19550;21510;24240;27910;2,6;2,9;0,213;55,9;51,1;4,0;0,8;37,5;3,9;13,6;4,9;5,6;3,1;-10,9;0
692900404;La Cordière;69290;Saint-Priest;35,0;12100;15100;20360;0,55;9370;11400;12530;13810;16860;18880;21130;25620;2,7;2,8;0,212;72,0;66,2;4,1;1,7;16,7;2,5;18,6;7,3;7,1;4,2;-9,8;0
692900405;Ménival-Clairon;69290;Saint-Priest;16,3;14650;19420;24140;0,49;11540;13920;15520;17530;21030;23230;25310;29100;2,5;2,9;0,208;67,6;63,5;2,9;1,2;31,2;4,8;8,7;4,0;3,1;1,6;-12,3;0
692900501;Revaison Ouest;69290;Saint-Priest;9,5;17820;24190;30870;0,54;13540;16550;19150;21860;26460;29100;32920;38890;2,9;3,3;0,236;70,8;65,0;2,4;3,4;31,8;8,8;5,1;2,3;2,0;0,8;-16,5;0
692900502;Revaison Est;69290;Saint-Priest;13,1;15700;21330;26660;0,51;11880;14570;17090;19250;22980;25260;28190;33110;2,8;3,1;0,220;75,4;70,4;3,7;1,3;26,1;5,7;7,6;3,5;2,6;1,5;-14,8;0
692900601;Village Ouest;69290;Saint-Priest;8,8;18910;24380;31050;0,50;14000;17460;19990;21970;26780;29490;32980;39650;2,8;3,3;0,233;77,1;70,8;3,3;3,0;26,9;9,4;4,3;2,1;1,4;0,8;-17,7;0
692900602;Village Est;69290;Saint-Priest;14,8;16730;22450;30080;0,59;11440;15080;17670;19990;24400;27850;32220;39170;3,4;4,0;0,268;74,2;68,0;2,8;3,4;27,6;9,9;5,3;2,3;2,0;1,0;-17,0;0
692900701;Porte des Alpes;69290;Saint-Priest;;19400;24740;31720;0,50;13610;18120;20600;22400;27450;30300;34050;42830;3,1;4,1;0,277;94,5;86,4;3,2;4,9;11,0;9,7;4,3;2,7;1,0;0,6;-19,5;0
692900702;Mi-Plaine-Manissieux;69290;Saint-Priest;;21920;28330;38730;0,59;15670;20340;23060;25910;32400;36290;41520;53740;3,4;4,1;0,277;89,5;80,5;2,5;6,5;17,0;12,5;2,8;1,7;0,8;0,3;-21,8;0
693810101;Terreaux-Bât d'Argent;69381;Lyon 1er Arrondissement;12,8;18780;26990;37830;0,71;11440;16630;20830;24140;31040;35590;41740;53760;4,7;5,7;0,323;92,5;78,5;4,3;9,7;15,6;11,0;3,5;0,7;1,7;1,1;-22,6;0
693810201;Griffon-Royale;69381;Lyon 1er Arrondissement;12,0;18690;27340;38720;0,73;12490;16850;20270;23850;30880;35970;43060;55170;4,4;5,7;0,340;80,0;67,4;4,3;8,3;21,2;14,9;3,7;0,9;1,8;1,0;-19,8;0
693810202;Capucins-Griffon;69381;Lyon 1er Arrondissement;16,1;15900;22970;32700;0,73;10870;14460;17310;19970;26320;30130;35090;44400;4,1;5,2;0,315;96,9;85,8;5,2;5,9;10,4;7,3;5,7;1,0;3,0;1,7;-20,3;0
693810301;Grande Côte-Bon Pasteur;69381;Lyon 1er Arrondissement;16,9;15390;22030;30390;0,68;11210;14020;16890;19220;25280;28670;33010;40750;3,6;4,6;0,299;86,0;75,0;5,8;5,2;17,0;8,3;7,0;1,7;3,4;1,9;-18,3;0
693810302;Trois Gaules;69381;Lyon 1er Arrondissement;;16600;23500;31850;0,65;11360;14970;18080;20680;26210;29490;34410;42330;3,7;4,5;0,291;93,1;80,3;6,2;6,6;10,8;10,3;5,1;1,2;2,4;1,5;-19,3;0
693810303;Annonciade-Saint-Benoit;69381;Lyon 1er Arrondissement;14,0;16330;24080;34810;0,77;11400;14940;17830;20840;27450;31740;37380;47780;4,2;5,4;0,327;88,1;75,8;5,7;6,6;17,7;9,6;5,4;1,1;2,8;1,5;-20,8;0
693810304;Chardonnet;69381;Lyon 1er Arrondissement;19,1;14910;21920;30520;0,71;10490;13510;16500;18920;25110;28380;33310;41000;3,9;4,9;0,304;93,7;80,3;6,6;6,8;10,2;7,1;7,2;1,6;3,6;2,0;-18,2;0
693810401;Normale-Chartreux;69381;Lyon 1er Arrondissement;11,4;18440;26250;36850;0,70;12430;16850;20140;23230;30430;34520;40720;50900;4,1;5,2;0,324;76,0;66,8;3,8;5,4;26,2;16,5;3,7;1,0;1,7;1,0;-22,4;0
693810402;Giraud-Saint-Vincent;69381;Lyon 1er Arrondissement;13,3;16980;25610;38370;0,84;12100;15190;18830;22630;29980;35400;42070;58130;4,8;6,7;0,380;80,6;72,2;2,9;5,5;24,0;15,1;4,2;1,0;2,2;1,0;-23,9;0
693810501;Mairie-Martinière;69381;Lyon 1er Arrondissement;11,8;18430;26840;39260;0,78;12360;16410;20230;23320;31240;36420;43330;55990;4,5;5,6;0,331;91,5;78,4;4,7;8,4;15,9;11,4;3,8;0,8;2,0;1,0;-22,6;0
693820101;La Bourse-Grenette;69382;Lyon 2e Arrondissement;11,4;19620;29170;42340;0,78;12420;17780;21350;25310;33320;38600;46230;58900;4,7;6,5;0,353;83,3;72,3;3,7;7,3;20,3;20,6;2,8;0,7;1,3;0,8;-27,0;0
693820102;Mercière-Grolée;69382;Lyon 2e Arrondissement;13,0;18640;27800;42130;0,85;11950;16690;20490;23920;31940;37670;47760;66940;5,6;7,7;0,400;79,8;65,1;3,5;11,2;21,8;22,2;2,7;0,7;1,2;0,8;-26,5;0
693820202;Bellecour-Antonin Gourju;69382;Lyon 2e Arrondissement;;23460;35160;53560;0,86;15900;21100;25390;30500;40640;47550;58130;86450;5,4;7,2;0,390;87,7;71,2;2,8;13,7;16,6;24,4;1,5;0,5;0,6;0,4;-30,2;0
693820204;Bellecour-Sala;69382;Lyon 2e Arrondissement;;22710;33270;51960;0,88;13680;20550;24890;28320;38910;45260;57630;78910;5,8;10,9;0,487;65,3;56,2;1,8;7,3;19,6;45,0;1,6;0,5;0,7;0,4;-31,5;0
693820301;Vaubecour-Mairie;69382;Lyon 2e Arrondissement;;24180;34740;48840;0,71;15630;21760;26870;30920;40410;45450;53350;78710;5,0;7,4;0,393;78,5;65,2;2,2;11,1;21,0;26,7;1,6;0,6;0,6;0,4;-27,8;0
693820302;Ampère-Ainay;69382;Lyon 2e Arrondissement;;21020;30170;43480;0,74;13320;18540;23360;26880;34890;39310;47040;63330;4,8;6,6;0,365;89,6;76,3;2,9;10,4;20,0;15,9;2,3;0,7;0,9;0,7;-27,8;0
693820401;Gailleton-Auguste Comte;69382;Lyon 2e Arrondissement;;21080;30590;45430;0,80;13810;18820;23160;27230;35410;42410;49810;66790;4,8;6,2;0,348;82,9;69,3;2,5;11,1;23,1;17,4;2,3;0,7;1,0;0,6;-25,7;0
693820402;Carnot-Charité;69382;Lyon 2e Arrondissement;10,6;19810;28310;40910;0,75;12840;17780;21490;25020;32270;37880;44680;57970;4,5;5,5;0,325;82,9;71,8;3,3;7,8;23,8;14,5;3,1;0,9;1,4;0,8;-24,3;0
693820502;Rambaud-Seguin;69382;Lyon 2e Arrondissement;11,7;17850;25180;34660;0,67;12490;16000;19420;22220;28350;32440;37630;46620;3,7;4,6;0,300;96,3;87,0;3,4;5,9;11,2;8,0;5,2;2,1;1,9;1,2;-20,7;0
693820503;Verdun-Suchet;69382;Lyon 2e Arrondissement;19,9;15070;21540;29640;0,68;10230;13270;16310;19140;23970;27640;32480;41500;4,1;5,3;0,320;88,0;78,8;3,9;5,3;12,6;9,7;7,0;1,8;3,2;2,0;-17,3;0
693820504;Sainte-Blandine-Casimir Perier;69382;Lyon 2e Arrondissement;17,6;15280;21560;30080;0,69;11090;13810;16570;19350;25000;28520;32310;39560;3,6;4,4;0,283;73,1;65,8;3,4;3,9;30,0;7,6;6,7;1,4;3,4;1,9;-17,4;0
693830102;Jussieu;69383;Lyon 3e Arrondissement;;23060;34870;47250;0,69;15780;20660;25570;29620;37790;42390;52820;68780;4,4;6,3;0,353;81,9;68,1;2,7;11,1;24,3;20,5;2,0;0,6;0,9;0,5;-28,7;0
693830103;Les Halles;69383;Lyon 3e Arrondissement;;22780;30580;41840;0,62;15230;20420;24010;27270;34250;39090;44680;56190;3,7;4,8;0,306;83,6;74,4;2,5;6,7;25,6;11,8;2,2;0,8;0,9;0,5;-23,2;0
693830104;Bonnel-Servient;69383;Lyon 3e Arrondissement;9,2;21470;31220;43970;0,72;13460;19280;23430;27570;35620;40620;47970;60350;4,5;5,6;0,323;80,0;70,1;2,7;7,2;25,6;16,1;2,7;0,7;1,3;0,7;-24,4;0
693830105;Mutualité-Liberté;69383;Lyon 3e Arrondissement;9,8;20770;30000;42170;0,71;13300;18820;22730;26030;34070;38730;45680;57590;4,3;5,5;0,325;88,0;75,8;3,3;8,9;20,5;14,0;2,5;0,6;1,1;0,8;-25,0;0
693830201;Moncey;69383;Lyon 3e Arrondissement;28,2;12580;19300;28900;0,85;8310;11200;13590;16090;22640;26630;31690;40000;4,8;6,3;0,344;83,9;71,3;5,4;7,2;18,4;6,7;9,2;1,5;4,9;2,8;-18,2;0
693830202;Voltaire;69383;Lyon 3e Arrondissement;18,4;15300;23000;31850;0,72;10090;13670;16750;19900;26180;30090;34050;42330;4,2;5,0;0,297;91,1;81,1;3,9;6,1;14,3;6,1;6,7;1,3;3,2;2,2;-18,2;0
693830203;Saxe-Villeroy;69383;Lyon 3e Arrondissement;12,0;19220;27450;36820;0,64;12310;17260;20890;24040;30620;34360;39810;49300;4,0;4,8;0,300;88,1;78,8;3,3;6,0;17,2;12,3;3,9;1,1;1,8;1,0;-21,5;0
693830204;Saint-Amour;69383;Lyon 3e Arrondissement;13,1;17410;24610;34480;0,69;11970;15680;19090;21760;28290;32220;37520;46630;3,9;4,7;0,298;82,9;74,5;3,0;5,4;23,8;9,0;4,9;1,2;2,3;1,4;-20,6;0
693830205;Mairie-Saint-Sacrement;69383;Lyon 3e Arrondissement;16,6;15780;23840;33550;0,75;10980;14200;17350;20490;27480;31150;36730;45780;4,2;5,0;0,305;86,1;78,5;3,0;4,6;20,8;7,6;5,6;1,4;2,7;1,5;-20,1;0
693830301;Part Dieu;69383;Lyon 3e Arrondissement;18,0;14800;21380;29570;0,69;10650;13730;16080;18950;23800;27530;32290;40280;3,8;4,3;0,285;86,1;77,8;3,6;4,7;17,9;6,6;7,1;2,1;3,0;2,0;-17,7;0
693830302;Danton-Bir Hakeim;69383;Lyon 3e Arrondissement;13,6;16920;24700;33970;0,69;11760;15000;18550;21870;28060;31940;36680;44500;3,8;4,9;0,306;92,2;84,2;3,2;4,8;14,5;8,7;5,2;1,6;2,2;1,4;-20,6;0
693830401;Villette Gare;69383;Lyon 3e Arrondissement;12,0;17680;24360;32720;0,62;12540;15770;19000;21190;27430;31010;35130;43150;3,4;4,0;0,262;84,8;78,4;2,8;3,6;22,7;7,6;4,4;1,4;1,9;1,1;-19,5;0
693830402;Richerand-Petites Sœurs;69383;Lyon 3e Arrondissement;13,3;16620;23920;33140;0,69;11940;15490;18340;21240;27170;30320;35430;43220;3,6;4,6;0,300;81,3;75,3;2,7;3,3;23,8;10,0;5,0;1,8;2,0;1,2;-20,1;0
693830404;Baraban-Ferrandière;69383;Lyon 3e Arrondissement;12,0;18150;25300;34840;0,66;12520;16410;19990;22710;28540;32620;37080;43760;3,5;4,3;0,278;86,6;79,6;2,4;4,6;20,6;8,1;4,7;1,5;2,0;1,2;-20,0;0
693830405;Saint-Anne de Baraban;69383;Lyon 3e Arrondissement;14,2;16340;23430;32210;0,68;11870;14880;17900;20650;26450;30180;34800;42440;3,6;4,4;0,283;90,4;84,2;2,9;3,3;16,9;6,0;6,1;1,8;2,8;1,5;-19,4;0
693830501;Villette-Paul Bert;69383;Lyon 3e Arrondissement;12,0;18430;25660;35080;0,65;12450;16520;19770;22580;29070;33280;37810;45320;3,6;4,2;0,269;89,6;82,8;3,3;3,5;18,1;7,2;4,9;1,5;2,1;1,3;-19,8;0
693830502;Paul Bert-Maisons Neuves;69383;Lyon 3e Arrondissement;13,4;17480;24880;33320;0,64;11780;15920;18970;21820;28100;31230;35680;41890;3,6;4,3;0,275;94,7;87,4;3,0;4,3;13,8;5,9;5,0;1,7;2,0;1,3;-19,4;0
693830601;Rouget de Lisle-Félix Faure;69383;Lyon 3e Arrondissement;15,2;15750;22770;31250;0,68;11620;14390;17300;19960;25480;28990;33310;40430;3,5;4,4;0,285;91,9;83,4;3,9;4,6;13,4;6,2;7,1;2,2;3,0;1,9;-18,6;0
693830602;Dauphiné-Montluc;69383;Lyon 3e Arrondissement;20,6;14260;21270;30680;0,77;10120;12960;15530;18460;24800;28400;33250;41120;4,1;5,4;0,331;83,9;76,6;3,8;3,5;17,0;9,8;7,7;2,1;3,5;2,1;-18,4;0
693830603;Saint-Maximin-Sisley;69383;Lyon 3e Arrondissement;5,8;23150;31460;40280;0,54;16830;21490;24800;28410;34410;37680;42720;53730;3,2;4,0;0,263;89,4;80,8;2,3;6,3;22,3;10,1;2,0;0,8;0,7;0,5;-23,8;0
693830604;Montbrilland-Guilloud;69383;Lyon 3e Arrondissement;8,9;20230;27710;37710;0,63;13670;18290;21770;24850;31030;35220;40550;50150;3,7;4,3;0,276;88,0;80,4;3,0;4,6;22,1;8,3;3,6;1,3;1,4;0,9;-22,0;0
693830701;Genas CFEL;69383;Lyon 3e Arrondissement;10,7;17300;24720;33510;0,66;12710;15840;18860;21860;27600;30860;36190;45860;3,6;4,5;0,293;84,4;76,0;3,4;5,0;20,7;9,7;5,3;1,5;2,5;1,3;-20,1;0
693830702;Jules Verne-Acacias;69383;Lyon 3e Arrondissement;13,8;16730;23950;33990;0,72;11770;15040;18060;21240;26910;31300;36800;46280;3,9;4,8;0,305;88,4;80,3;2,9;5,2;18,4;8,6;5,5;1,9;2,2;1,4;-20,9;0
693830703;Monchat-Bonnand;69383;Lyon 3e Arrondissement;7,5;21230;29260;40070;0,64;14390;19390;22820;26340;32880;37050;43950;55920;3,9;5,4;0,334;81,7;71,5;2,5;7,7;21,2;18,0;2,7;0,9;1,2;0,6;-23,6;0
693830801;Feuillat Harmonie;69383;Lyon 3e Arrondissement;14,2;17550;25950;36500;0,73;11620;15740;19420;22920;29220;33570;39600;49710;4,3;5,6;0,331;79,0;69,0;2,2;7,8;27,0;12,2;4,0;1,3;1,6;1,1;-22,2;0
