IRIS;LIBIRIS;COM;LIBCOM;DISP_TP6015;DISP_Q115;DISP_MED15;DISP_Q315;DISP_EQ15;DISP_D115;DISP_D215;DISP_D315;DISP_D415;DISP_D615;DISP_D715;DISP_D815;DISP_D915;DISP_RD15;DISP_S80S2015;DISP_GI15;DISP_PACT15;DISP_PTSA15;DISP_PCHO15;DISP_PBEN15;DISP_PPEN15;DISP_PPAT15;DISP_PPSOC15;DISP_PPFAM15;DISP_PPMINI15;DISP_PPLOGT15;DISP_PIMPOT15;DISP_NOTE15
763510402;Anatole France Danton-g Peri;76351;Le Havre;16,8;14331;20021;27644;0,66;10271;13091;15536;17601;22701;25641;29769;36989;3,6;4,4;0,29;77,1;67,2;3,7;6,3;24,2;8,6;6,9;1,3;2,9;2,7;-16,8;0
763510403;Anatole France Danton-Ste Anne;76351;Le Havre;17,1;13605;18897;24977;0,60;9959;12794;14656;16784;20671;23096;26820;33639;3,4;4,1;0,28;75,9;66,5;4,9;4,5;23,4;5,5;9,5;2,0;4,0;3,4;-14,3;0
763510404;Anatole France Danton-Douanes;76351;Le Havre;32,2;11125;15546;21287;0,65;8676;10441;12023;13735;17577;19998;23006;27184;3,1;3,7;0,25;72,5;66,0;6,2;0,4;18,8;3,6;16,8;3,5;7,3;6,0;-11,7;0
763510405;Anatole France Danton-Franklin;76351;Le Havre;26,4;12123;17285;23561;0,66;8988;11122;13028;15089;19717;22530;25458;30133;3,4;4,0;0,27;72,1;66,0;4,1;2,1;20,7;5,7;14,2;2,4;6,7;5,1;-12,7;0
763510501;Sanvic-Chateaux d'Eau;76351;Le Havre;24,8;12439;16941;22793;0,61;9253;11383;13448;15229;19140;21641;24268;28930;3,1;3,5;0,25;66,3;60,6;4,5;1,2;29,3;4,3;12,6;5,2;4,0;3,5;-12,5;0
763510502;Sanvic-Fort de Sainte-Adresse;76351;Le Havre;;20364;26329;33613;0,50;15973;18951;21508;23888;28514;31400;36098;45434;2,8;3,5;0,26;73,5;65,3;1,8;6,4;32,9;12,1;2,1;1,1;0,6;0,4;-20,6;0
763510503;Sanvic-Cavee Verte;76351;Le Havre;;18475;23772;31388;0,54;13955;17084;20040;21854;26238;29566;34199;41479;3,0;3,6;0,25;80,5;70,5;2,7;7,2;27,0;7,1;3,4;1,5;1,2;0,8;-18,0;0
763510504;Sanvic-Mairie;76351;Le Havre;;19635;24518;31294;0,48;14302;18108;20761;22796;26987;29394;32944;37663;2,6;3,1;0,22;80,2;71,1;2,5;6,7;27,1;6,6;3,5;1,8;0,9;0,8;-17,4;0
763510505;Sanvic-Val Soleil;76351;Le Havre;;18700;23183;28577;0,43;14796;17531;19895;21597;24809;27166;30604;35307;2,4;2,7;0,19;77,1;70,7;2,9;3,5;29,5;6,3;3,3;1,9;0,9;0,5;-16,2;0
763510506;Sanvic-Belfort;76351;Le Havre;;16237;20867;25897;0,46;13007;15323;17133;19136;22564;24632;27460;32498;2,5;2,8;0,21;73,3;66,6;3,6;3,1;31,0;5,1;5,3;2,4;1,7;1,2;-14,7;0
763510507;Sanvic-Fernand Leger;76351;Le Havre;;19198;23961;29775;0,44;15124;18003;20327;22218;25650;28469;31701;36742;2,4;2,9;0,21;80,0;74,3;2,8;3,0;28,1;5,9;2,9;1,6;0,9;0,4;-16,9;0
763510601;Tourneville-Fort;76351;Le Havre;29,6;11694;15164;18905;0,48;8455;10518;12463;13792;16494;17818;19867;22940;2,7;3,1;0,21;63,0;56,1;5,9;1,0;26,6;3,1;17,4;3,1;8,1;6,1;-10,1;0
763510602;Tourneville-Haut Graville;76351;Le Havre;32,1;11481;14643;18544;0,48;8457;10433;12118;13077;16063;17762;19771;22468;2,7;3,1;0,22;59,0;;;;30,5;2,6;17,4;3,4;7,9;6,1;-9,5;0
763510701;Cote Est Soquence Rd Point-Observatoire;76351;Le Havre;13,5;15361;20652;26470;0,54;11211;14331;16328;18570;22653;25127;28174;33149;3,0;3,6;0,25;79,2;71,1;4,0;4,1;23,9;5,7;6,8;2,0;2,6;2,2;-15,6;0
763510702;Cote Est Soquence-Montmorency;76351;Le Havre;11,0;16481;21962;27767;0,51;11824;15152;17585;19976;24075;26324;29013;34309;2,9;3,1;0,22;77,1;70,2;3,3;3,6;27,5;5,6;5,6;2,1;2,0;1,5;-15,8;0
763510703;Cote Est Soquence-Abbaye;76351;Le Havre;27,6;11691;16888;22783;0,66;8954;10788;12818;15153;19160;21376;24675;29780;3,3;3,8;0,26;67,8;59,6;5,1;3,1;28,0;5,0;12,5;3,8;5,0;3,7;-13,3;0
763510801;Ste-Marie St-Leon-Eglise;76351;Le Havre;28,4;11553;15890;20979;0,59;8724;10588;12674;14176;17787;19957;22397;26936;3,1;3,8;0,25;72,1;63,8;5,9;2,4;19,7;4,6;15,8;3,0;6,7;6,1;-12,2;0
763510802;Ste-Marie St-Leon-Massillon;76351;Le Havre;24,8;12385;16730;21801;0,56;8977;11371;13276;15049;18472;20753;23354;28102;3,1;3,7;0,24;65,3;59,0;5,1;1,2;29,3;4,3;13,0;2,5;5,8;4,7;-11,9;0
763510803;Ste-Marie St-Leon-Universite;76351;Le Havre;24,4;12442;16681;21422;0,54;8792;11287;13158;15031;18375;20249;22801;26270;3,0;3,4;0,23;67,7;61,6;5,2;0,9;27,9;3,5;13,4;3,5;5,4;4,5;-12,5;0
763510901;Arcole Brindeau-Amiral Mouchez;76351;Le Havre;40,9;10135;13509;17562;0,55;8055;9354;10795;12184;14747;16438;18981;22182;2,8;3,1;0,23;61,0;52,8;7,4;0,8;21,5;2,2;24,1;6,2;9,9;8,0;-8,8;0
763510902;Arcole Brindeau-Humbert;76351;Le Havre;44,5;10131;13036;17683;0,58;7805;9439;10763;11808;14568;16509;18751;21873;2,8;3,1;0,22;56,5;;;;23,8;2,7;25,1;6,0;10,6;8,4;-8,1;0
763511001;Eure;76351;Le Havre;23,3;12605;17056;22171;0,56;9828;11745;13477;15209;19006;20860;23564;29157;3,0;3,5;0,25;83,3;75,9;5,1;2,4;14,2;4,0;12,5;3,6;4,6;4,3;-14,0;0
763511101;Points Cardinaux Theophile Gautier;76351;Le Havre;18,9;13500;17374;22337;0,51;10080;12663;14500;15723;19281;21424;23666;29398;2,9;3,3;0,23;64,2;59,2;3,9;1,1;34,5;4,5;10,1;4,0;3,2;2,9;-13,3;0
763511102;Points Cardinaux Saint-Just;76351;Le Havre;32,3;11171;14880;18817;0,51;8610;10469;11842;13624;16523;17839;19762;22811;2,6;2,9;0,21;67,5;;;;19,2;1,9;20,7;6,2;8,2;6,3;-9,3;0
763511201;Bleville Sous Bretonne;76351;Le Havre;23,7;12513;17097;22828;0,60;9110;11491;13507;15569;19453;21282;24116;27505;3,0;3,4;0,24;63,8;55,9;5,3;2,6;31,5;4,2;12,4;4,0;5,1;3,2;-11,9;0
763511202;Bleville le Hanail;76351;Le Havre;12,3;15249;21288;27852;0,59;11282;14124;16517;18876;23534;26152;29444;35292;3,1;3,5;0,24;71,2;65,5;2,4;3,3;32,0;6,4;5,9;2,5;2,1;1,3;-15,5;0
763511203;Bleville Mairie;76351;Le Havre;12,1;15200;19346;24205;0,47;11841;14002;16424;17842;21069;22883;25719;30674;2,6;2,9;0,21;68,1;62,6;3,5;2,0;34,4;5,0;6,6;2,9;2,0;1,8;-14,1;0
763511204;Bleville Renaissance;76351;Le Havre;;17215;21617;27168;0,46;13301;16014;18484;19738;23474;26042;28864;34835;2,6;2,8;0,20;68,0;61,8;2,8;3,5;37,1;6,3;3,6;2,0;0,9;0,7;-15,0;0
763511302;Mare Rouge George Sand;76351;Le Havre;45,4;10126;12807;16609;0,51;7789;9391;10590;11671;14114;15713;17676;22050;2,8;3,2;0,23;53,7;;;;25,1;2,2;26,4;8,5;10,5;7,4;-7,4;0
763511303;Mare Rouge Piscine;76351;Le Havre;35,2;10601;14521;19136;0,59;8436;10125;11478;13041;16178;18285;20292;23234;2,8;3,1;0,23;56,4;;;;32,6;3,4;17,2;5,5;6,8;4,9;-9,6;0
763511401;Bois de Bleville Henri Dunant;76351;Le Havre;26,5;12079;16209;21150;0,56;9084;10887;12947;14584;18264;19856;21943;26098;2,9;3,2;0,22;70,9;64,5;5,0;1,3;23,3;2,7;14,0;5,9;4,9;3,3;-10,9;0
763511402;Bois de Bleville Porte de la Foret;76351;Le Havre;;10787;13743;17825;0,51;8596;10113;11360;12273;15147;17068;19059;22247;2,6;2,9;0,22;56,6;;;;25,0;2,2;24,8;8,0;10,1;6,7;-8,6;0
763511501;Mare au Clerc Bois au Coq;76351;Le Havre;;16709;21493;26609;0,46;13041;15595;18032;19849;23179;25314;28152;33165;2,5;2,9;0,20;71,5;66,1;3,5;1,9;33,3;6,8;3,8;1,9;1,2;0,7;-15,4;0
763511502;Mare au Clerc Acacias;76351;Le Havre;18,8;13889;19563;25128;0,57;10065;12717;14883;17554;21400;23568;26454;31638;3,1;3,6;0,24;69,7;64,1;3,8;1,8;31,5;5,0;7,7;2,8;2,8;2,1;-13,9;0
763511503;Mare au Clerc La Hetraie;76351;Le Havre;23,9;12518;17086;22209;0,57;9261;11353;13381;14991;19224;21091;23412;27267;2,9;3,4;0,23;61,5;56,1;4,0;1,4;34,6;4,8;10,9;3,9;4,3;2,7;-11,8;0
763511601;Sainte-Cecile Eglise;76351;Le Havre;;17263;22009;27382;0,46;13652;15987;18201;20007;23593;25770;29136;33446;2,4;2,9;0,21;70,6;64,1;2,9;3,6;35,0;6,3;3,3;1,6;1,0;0,7;-15,2;0
763511602;Sainte-Cecile Hallates;76351;Le Havre;14,0;15350;20797;26079;0,52;10457;14128;16794;18940;22879;24839;27770;33007;3,2;3,4;0,23;72,3;66,7;3,4;2,2;30,1;5,6;6,7;2,2;2,8;1,8;-14,7;0
763511603;Sainte-Cecile Frileuse;76351;Le Havre;;17781;22039;28295;0,48;14267;16832;18712;20838;24339;27004;29900;35213;2,5;2,9;0,21;73,8;67,8;3,0;2,9;32,2;6,4;3,3;1,3;1,2;0,8;-15,7;0
763511701;Aplemont Robinson;76351;Le Havre;18,9;13054;16465;20606;0,46;10326;12575;13578;15039;17992;19770;21792;26587;2,6;2,8;0,21;67,5;61,3;5,3;0,9;29,7;3,5;11,2;3,6;4,1;3,4;-11,9;0
763511702;Aplemont Saint-Paul;76351;Le Havre;18,4;14085;18815;24134;0,53;9323;12756;15133;17083;20897;23020;25493;29412;3,2;3,6;0,24;58,7;53,0;4,1;1,7;40,5;5,0;8,7;1,9;4,0;2,9;-12,9;0
763511703;Aplemont La Pommeraie;76351;Le Havre;11,7;15501;20157;24895;0,47;11865;14413;16452;18435;21857;23669;26554;31429;2,6;2,9;0,21;62,9;56,7;3,5;2,7;39,7;5,3;6,0;2,4;2,1;1,5;-13,9;0
763511704;Aplemont Saules;76351;Le Havre;27,3;11969;17247;22761;0,63;8397;10449;12905;15058;19396;21758;24635;28316;3,4;3,8;0,25;62,7;56,0;4,6;2,1;33,0;4,3;12,2;2,7;6,2;3,3;-12,2;0
763511801;Graville Rivoli;76351;Le Havre;23,6;12528;16956;22248;0,57;9443;11805;13434;15140;18762;20867;23691;27396;2,9;3,2;0,23;65,7;58,7;5,3;1,8;32,0;3,7;11,0;3,5;4,0;3,6;-12,4;0
763511802;Graville Gare;76351;Le Havre;13,7;14582;18693;24039;0,51;10579;13656;15651;17049;20557;22530;25012;29146;2,8;3,2;0,23;68,5;;;;31,8;5,9;7,2;2,2;2,7;2,3;-13,4;0
763511803;Graville Mairie;76351;Le Havre;16,7;13890;18197;23315;0,52;10710;13074;14785;16396;20088;22173;24909;29104;2,7;3,1;0,22;69,5;64,2;4,3;1,0;30,2;4,4;8,7;2,6;3,3;2,7;-12,8;0
763511804;Graville Stade;76351;Le Havre;42,2;9985;13651;18145;0,60;7963;9475;10562;12122;15396;17129;19312;23058;2,9;3,3;0,24;55,0;;;;28,8;3,6;21,6;5,8;9,4;6,5;-9,0;0
763511901;Valle Bereult-Trefileries Ch Baret;76351;Le Havre;30,9;11596;14764;18901;0,49;9020;10610;12224;13590;16219;17942;19829;22507;2,5;2,9;0,21;61,0;;;;26,7;3,2;18,8;5,0;7,8;6,0;-9,7;0
763511902;Valle Bereult Pressense;76351;Le Havre;38,4;10549;13722;18070;0,55;7706;9588;11276;12550;15067;17023;19616;22271;2,9;3,2;0,23;54,8;48,9;4,8;1,1;29,5;3,2;21,3;5,2;9,6;6,5;-8,8;0
763512001;Les Neiges;76351;Le Havre;25,2;12320;16338;20558;0,50;8564;10951;13215;14975;18170;19682;21719;25790;3,0;3,2;0,22;65,2;;;;28,4;3,5;13,2;3,9;6,0;3,3;-10,3;0
763512101;Dollemard Stendhal;76351;Le Havre;;19215;24694;32128;0,52;14622;17783;20299;22596;27158;30412;34046;40783;2,8;3,2;0,23;82,8;73,4;2,5;7,0;26,0;7,2;2,9;1,8;0,7;0,5;-18,9;0
763512201;Mont Gaillard Capuchet;76351;Le Havre;31,2;11241;15545;20827;0,62;8636;10539;12136;13614;17404;19401;22257;26678;3,1;3,6;0,26;61,9;55,4;4,1;2,4;30,8;4,5;14,7;4,5;5,8;4,4;-11,9;1
763512202;Mont Gaillard Centre;76351;Le Havre;42,4;10248;13030;16690;0,49;8476;9577;10819;12023;14169;15577;17776;20337;2,4;2,7;0,20;48,4;;;;28,8;1,7;28,6;8,4;10,7;9,5;-7,5;0
763512203;Mont Gaillard Centre Hippique;76351;Le Havre;23,4;12659;16952;22190;0,56;9733;11715;13431;15316;18882;20859;23483;26770;2,8;3,1;0,22;53,6;49,0;3,7;0,9;42,0;5,2;11,1;4,1;4,0;3,1;-11,9;0
763512204;Mont Gaillard Sainte-Catherine;76351;Le Havre;25,0;12344;16295;20756;0,52;9480;11438;13026;14420;17994;19938;22527;26251;2,8;3,0;0,22;59,5;53,5;4,7;1,3;34,4;3,6;13,6;4,9;5,0;3,7;-11,1;0
763512205;Mont Gaillard Coulee Verte;76351;Le Havre;31,3;11403;14993;19855;0,56;8750;10515;12084;13304;16818;18770;21113;25086;2,9;3,1;0,23;54,0;;;;35,5;3,7;17,2;6,5;5,9;4,9;-10,4;0
763512301;Caucriauville Iut;76351;Le Havre;39,4;10492;14652;18831;0,57;8346;9647;11099;12490;16206;17793;20317;23346;2,8;3,2;0,24;61,9;;;;25,1;3,9;19,3;6,4;7,6;5,4;-10,2;0
763512302;Caucriauville 4 Sergents;76351;Le Havre;43,6;9831;13181;18331;0,64;8106;9170;10664;11850;14823;17047;19647;23853;2,9;3,4;0,25;50,9;;;;31,1;2,9;24,4;8,4;9,5;6,5;-9,3;0
763512303;Caucriauville Eugene Varlin;76351;Le Havre;46,4;9990;12740;16710;0,53;8266;9476;10472;11541;14081;15633;17555;20371;2,5;2,7;0,20;49,9;;;;25,3;1,8;29,7;8,7;11,7;9,2;-6,7;0
763512304;Caucriauville Saint-Pierre;76351;Le Havre;40,6;10289;13197;17319;0,53;8182;9683;10935;12181;14451;16014;18340;20898;2,6;2,8;0,20;50,0;;;;29,7;2,1;25,9;8,6;10,0;7,4;-7,7;0
763512305;Caucriauville Mont Le Comte;76351;Le Havre;43,1;9658;13237;16816;0,54;8056;9123;10380;11807;14664;15929;17769;20551;2,6;2,9;0,21;54,9;;;;28,0;2,1;23,0;5,6;10,4;7,0;-8,0;0
763512306;Caucriauville Jules Ladoumegue;76351;Le Havre;24,6;12623;16650;21603;0,54;9438;11682;13411;15242;18594;20515;22839;25881;2,7;3,2;0,22;47,7;;;;46,3;5,8;12,0;3,0;5,5;3,5;-11,8;0
763512307;Caucriauville Edouard Vaillant;76351;Le Havre;36,8;10509;14282;17963;0,52;8679;9940;11323;12686;15519;16959;18936;22034;2,5;2,9;0,21;52,3;;;;30,4;2,4;23,2;6,6;9,2;7,3;-8,3;0
763512308;Caucriauville Louise Michel;76351;Le Havre;46,5;10224;12718;17308;0,56;8065;9748;10475;11564;14313;16064;18767;22407;2,8;3,0;0,22;50,8;;;;29,3;2,5;25,9;8,9;9,4;7,5;-8,5;0
763512309;Caucriauville Gerard Philipe;76351;Le Havre;40,2;10086;13902;18667;0,62;8071;9382;10741;12306;15220;17523;19731;23062;2,9;3,2;0,23;63,7;;;;21,3;2,4;22,4;8,2;7,9;6,3;-9,8;0
763512501;Rouelles;76351;Le Havre;13,3;14819;19184;24719;0,52;11267;13724;15961;17468;20953;23432;26187;30791;2,7;3,1;0,22;72,1;65,3;4,4;2,5;28,8;5,2;7,6;3,3;2,2;2,1;-13,7;0
764100102;La Maine;76410;Maromme;;17500;21942;26570;0,41;13611;16599;18398;20445;23592;25379;27875;33416;2,5;3,0;0,21;70,1;64,4;2,6;3,1;35,6;6,5;3,5;1,6;1,1;0,7;-15,7;0
764100104;Clair Joie-La Clerette;76410;Maromme;29,6;11700;15439;20637;0,58;9154;11053;12405;13678;17108;19462;22281;27418;3,0;3,4;0,25;58,8;52,4;5,3;1,1;33,6;5,5;13,7;3,9;5,4;4,5;-11,6;0
764100105;Centre Ville-Mairie;76410;Maromme;24,8;12417;16813;22030;0,57;9755;11436;13272;15266;18445;20757;23631;27475;2,8;3,3;0,24;57,9;51,3;4,2;2,5;38,2;4,8;11,1;2,9;4,4;3,7;-12,0;0
764100106;Portes de la Ville-Moulin à Poudre;76410;Maromme;29,9;11627;15302;19793;0,53;8988;10827;12343;13868;16813;18843;20729;24052;2,7;3,0;0,21;58,1;52,5;4,9;0,6;32,8;3,2;16,0;4,3;6,2;5,5;-10,1;0
764470102;La Montade-La Payenniere;76447;Montivilliers;;20191;25249;32283;0,48;16240;18847;21378;23116;28134;30816;35735;45023;2,8;3,5;0,26;80,2;66,8;2,7;10,7;27,7;10,3;2,0;1,2;0,5;0,3;-20,2;0
764470104;La Belle Etoile Sud;76447;Montivilliers;;20445;24381;29720;0,38;16856;19610;21236;22723;25977;28743;31124;36026;2,1;2,5;0,18;73,4;68,3;2,6;2,6;36,5;5,1;1,9;1,3;0,4;0,2;-16,9;0
764470105;Avenue President Wilson;76447;Montivilliers;12,2;15445;20007;25738;0,51;11695;14349;16438;18231;22028;24597;27579;33026;2,8;3,3;0,23;71,5;65,6;3,3;2,5;31,2;5,9;6,4;2,7;2,0;1,8;-15,0;0
764470106;Les Lombards-La Clinarderie;76447;Montivilliers;;20603;25377;32156;0,46;16952;19627;21794;23471;27933;30531;34405;39935;2,4;2,9;0,21;66,9;59,0;2,4;5,5;41,6;7,6;2,3;1,4;0,5;0,3;-18,4;0
764470107;Le Bois Champion-Av Clemenceau;76447;Montivilliers;10,8;16065;21394;27194;0,52;11934;14727;17397;19559;23301;25624;29294;35725;3,0;3,9;0,27;72,2;61,9;2,8;7,5;29,2;10,3;5,2;2,0;1,6;1,6;-16,9;0
764470108;Centre Ville;76447;Montivilliers;11,9;15096;19684;25220;0,51;11507;14104;16043;17732;21810;23816;27356;32133;2,8;3,5;0,25;76,7;67,7;4,0;5,0;25,3;7,3;6,3;2,5;1,8;2,0;-15,6;0
764470109;La Belle Etoile Nord;76447;Montivilliers;15,7;14271;17995;23724;0,53;11033;13309;15025;16264;20008;22067;24905;29885;2,7;3,1;0,23;75,0;67,9;3,8;3,3;26,4;3,3;9,5;3,9;2,8;2,8;-14,2;0
764510101;Les Oiseaux-Deux Bois;76451;Mont-Saint-Aignan;;17153;23853;33188;0,67;12347;15639;18574;20547;27721;30736;36403;43429;3,5;4,7;0,31;53,8;48,8;1,7;3,3;44,4;19,0;3,5;1,3;1,2;1,1;-20,7;0
764510102;Les Coquets;76451;Mont-Saint-Aignan;;18631;26610;37809;0,72;13453;17060;20033;23339;29771;34453;41673;54564;4,1;4,9;0,31;60,0;48,8;2,3;8,9;44,0;15,2;3,0;1,1;1,0;0,9;-22,2;0
764510103;Le Cotillet;76451;Mont-Saint-Aignan;;20724;28235;38983;0,65;14489;19118;22510;25219;32382;36320;42678;57141;3,9;5,6;0,34;64,9;52,1;1,5;11,4;36,1;22,1;1,8;0,7;0,6;0,5;-24,9;0
764510202;Colbert;76451;Mont-Saint-Aignan;17,0;14615;20170;26882;0,61;10165;13296;15829;17835;22149;25429;28488;34026;3,3;4,1;0,26;62,1;58,9;2,3;0,9;40,2;6,8;6,5;2,1;2,4;2,1;-15,6;0
764510203;Chaufferie;76451;Mont-Saint-Aignan;16,5;14655;19548;24348;0,50;10315;13360;15561;17804;21369;23123;25583;29956;2,9;3,3;0,22;75,7;71,1;2,7;1,9;27,3;4,8;6,5;2,4;2,0;2,1;-14,3;0
764510301;Gallieni-Saint Andre;76451;Mont-Saint-Aignan;;26247;36687;49806;0,64;19826;24177;28037;31821;40995;46458;54694;71657;3,6;4,6;0,31;80,9;57,9;1,4;21,6;26,4;18,6;1,4;0,9;0,3;0,2;-27,3;0
764510302;Saint-Andre-Les Bulins;76451;Mont-Saint-Aignan;;27117;37226;56418;0,79;20306;24971;28919;33277;43615;51166;63571;83978;4,1;5,1;0,33;83,0;62,0;1,7;19,3;23,3;21,9;1,3;0,8;0,2;0,2;-29,5;0
764510303;La Vatine;76451;Mont-Saint-Aignan;;21979;30420;43886;0,72;16352;20231;24072;27484;34358;41024;46451;64565;3,9;4,8;0,31;81,4;62,9;2,3;16,2;27,7;14,8;1,9;1,0;0,4;0,5;-25,8;0
764510304;Le Village;76451;Mont-Saint-Aignan;;19289;28480;40819;0,76;13515;17294;20429;24210;32642;37193;44821;56230;4,2;5,1;0,32;79,8;66,2;1,8;11,8;25,6;15,0;3,5;1,2;1,1;1,1;-23,9;0
764840101;Bel Air-Les Oiseaux;76484;Oissel;30,8;11361;15544;20258;0,57;9031;10709;12178;13675;17130;18845;21072;24631;2,7;3,2;0,23;57,1;50,0;6,3;0,8;33,7;3,8;15,1;4,4;6,0;4,7;-9,7;0
764840102;Bel Air-Res St-Julien;76484;Oissel;19,2;13793;18371;23635;0,54;9883;12527;14550;16262;20433;22666;25509;29173;3,0;3,3;0,23;56,0;50,3;3,9;1,8;42,8;4,5;9,2;2,7;3,4;3,1;-12,5;0
764840103;Centre-Landaus-Poudrerie-Sablonniere;76484;Oissel;16,5;14229;19299;24033;0,51;10640;13182;15547;17410;21218;22976;25266;30053;2,8;3,2;0,22;67,8;62,1;4,0;1,7;32,3;5,4;7,6;2,9;2,5;2,2;-13,1;0
764840104;Briqueterie-Ave Anderten-Violettes;76484;Oissel;17,5;14571;19562;25364;0,55;10558;12931;15747;17785;21569;23881;27097;31963;3,0;3,4;0,23;74,0;68,5;3,4;2,2;27,7;5,1;7,5;3,4;2,2;2,0;-14,3;0
764840105;Partie Ctre Ville-Limite Avec Quais;76484;Oissel;14,0;14873;20159;24662;0,49;10796;13875;15978;18002;22047;23755;25949;30024;2,8;3,2;0,22;74,3;66,9;4,0;3,5;27,1;5,1;6,9;2,6;2,4;1,9;-13,4;0
764980102;Mairie;76498;Le Petit-Quevilly;19,2;13797;17478;22156;0,48;9866;12470;14547;16160;19156;20922;23339;26921;2,7;3,0;0,21;77,3;72,1;4,4;0,9;20,5;3,5;10,5;4,6;3,1;2,8;-11,8;0
764980103;Republique;76498;Le Petit-Quevilly;15,9;14191;18823;23484;0,49;10448;13200;15321;16749;20529;22606;24880;29689;2,8;3,2;0,22;79,9;73,5;4,8;1,6;21,8;4,2;7,6;2,4;2,7;2,4;-13,5;0
764980104;Pasteur;76498;Le Petit-Quevilly;;13914;18512;24527;0,57;9213;12826;15077;16690;20291;22779;25553;30307;3,3;3,5;0,24;78,2;72,3;4,6;1,3;23,0;4,5;7,5;3,2;2,4;1,9;-13,2;0
764980105;Nobel Nord;76498;Le Petit-Quevilly;52,8;9475;12020;15019;0,46;7524;8993;10133;11065;13124;14335;15936;18460;2,5;2,7;0,20;53,4;;;;19,5;1,6;31,8;9,2;11,8;10,9;-6,3;0
764980106;Nobel Sud;76498;Le Petit-Quevilly;35,2;10761;14403;19820;0,63;8355;9926;11507;12975;16114;18642;21636;25824;3,1;3,7;0,26;60,7;53,8;5,4;1,5;29,0;4,7;16,5;4,1;7,1;5,2;-10,9;0
764980107;l'Hopital;76498;Le Petit-Quevilly;16,2;14080;18634;22679;0,46;10735;13072;15139;16955;19870;21628;24194;28347;2,6;2,9;0,21;73,6;68,4;3,8;1,4;27,8;4,4;7,0;2,8;2,2;1,9;-12,8;0
764980108;Centre;76498;Le Petit-Quevilly;20,2;13079;17448;21522;0,48;10062;12245;14023;15866;18875;20715;22800;26746;2,7;3,1;0,22;77,5;70,8;5,1;1,7;19,8;3,6;11,0;3,5;4,1;3,3;-11,9;0
764980109;Saint-Julien;76498;Le Petit-Quevilly;34,5;11198;14376;17686;0,45;8886;10473;11777;12991;15612;17066;18504;21112;2,4;2,7;0,19;63,7;;;;26,2;2,0;17,3;5,4;6,3;5,7;-9,2;0
764980110;Les Bruyeres;76498;Le Petit-Quevilly;12,9;15811;20275;26348;0,52;11586;14254;16706;18627;22510;25058;27779;33250;2,9;3,4;0,23;74,4;68,9;2,6;2,9;29,9;5,7;5,3;2,4;1,6;1,3;-15,3;0
764980111;Flaubert;76498;Le Petit-Quevilly;18,5;13517;18082;23297;0,54;10043;12558;14506;16351;20021;22297;25247;29773;3,0;3,3;0,23;75,9;68,9;4,3;2,7;25,3;4,9;7,7;2,8;2,6;2,3;-13,8;0
764980112;Les Canadiens;76498;Le Petit-Quevilly;14,7;15526;20968;27780;0,58;10853;14023;16809;18712;23463;26193;29407;36613;3,4;3,8;0,26;77,2;69,7;2,9;4,6;27,0;6,6;6,0;2,2;2,3;1,5;-16,8;0
765400101;Carmes Saint-Maclou;76540;Rouen;19,5;14025;22061;33069;0,86;8939;12508;15134;18438;25675;30235;36066;46876;5,2;7,1;0,38;79,1;66,5;2,9;9,6;21,5;18,9;4,9;0,9;1,7;2,3;-24,4;0
765400102;Vieux Marche Palais de Justice;76540;Rouen;13,7;16068;24088;33741;0,73;10629;14691;17785;20834;27386;31265;36911;48857;4,6;5,8;0,33;75,0;65,1;2,9;7,0;26,7;16,4;4,1;0,6;1,6;1,9;-22,2;0
765400103;Vieux Marche Saint-Patrice;76540;Rouen;19,9;14056;21315;31753;0,83;8915;12390;15535;18562;24633;29263;35355;47379;5,3;6,8;0,36;89,1;77,1;3,9;8,1;15,0;10,7;6,1;0,6;2,6;2,9;-20,9;0
765400104;Vieux Marche Sud Saint-Eloi;76540;Rouen;15,6;15961;23951;33752;0,74;10310;13924;17462;20339;26965;31597;37310;46718;4,5;5,7;0,33;71,9;63,7;2,9;5,3;30,4;15,2;4,0;0,6;1,7;1,8;-21,5;0
765400105;Grand Pont General Leclerc;76540;Rouen;10,6;17495;24276;31985;0,60;12032;15945;19107;22003;27370;30137;34937;42744;3,6;4,4;0,28;67,3;59,1;2,4;5,7;34,9;15,8;3,1;0,6;1,1;1,4;-21,1;0
765400106;Beauvoisine;76540;Rouen;16,4;14883;22997;33949;0,83;9641;13601;16838;19988;26718;30786;37486;50675;5,3;6,8;0,37;85,4;70,7;3,3;11,4;20,4;12,8;4,5;0,6;1,7;2,1;-23,1;0
765400201;Place Saint-Marc;76540;Rouen;14,9;15712;22383;30397;0,66;10114;14137;17197;19749;25383;28974;32998;39471;3,9;4,6;0,28;81,8;71,7;3,3;6,8;24,0;7,9;5,1;1,0;2,0;2,2;-18,8;0
765400202;Martainville;76540;Rouen;23,0;12651;16562;21064;0,51;9269;11962;13485;15029;18274;19918;22164;26290;2,8;3,1;0,22;57,7;51,7;3,8;2,2;38,3;4,1;11,7;2,3;5,1;4,3;-11,8;0
765400203;Croix de Pierre;76540;Rouen;18,6;13958;19971;27579;0,68;9013;12759;15094;17650;22970;25971;29753;36441;4,0;4,9;0,29;82,7;73,1;4,1;5,6;19,8;7,2;7,6;1,3;3,3;3,1;-17,3;0
