CODGEO;LIBGEO;NBMEN14;NBPERS14;NBUC14;Q114;Q214;Q314;Q3_Q1;D114;D214;D314;D414;D614;D714;D814;D914;RD;S80S2014;GI14;PTSAC14;PBEN14;PPEN14;PPAT14;PPSOC14;PPFAM14;PPMINI14;PPLOGT14;PIMPOT14
85001;L'Aiguillon-sur-Mer;1145;2129;1605,7;15265,0;19426,0;25269,3;10004,3;11852,0;14142,0;16050,0;17804,0;21342,0;23850,0;26761,3;33092,7;2,8;3,4;0,2;26,2;9,4;64,0;12,1;2,7;0,9;1,0;0,8;-14,4
85002;L'Aiguillon-sur-Vie;831;1925;1308,7;;19484,0;;;;;;;;;;;;;;;;;;;;;;
85003;Aizenay;3644;9250;6072,8;16113,3;19982,9;24383,8;8270,5;12768,9;15265,0;16980,9;18644,3;21433,9;23368,0;25795,5;30867,3;2,4;2,9;0,2;70,1;5,4;23,1;11,6;5,0;3,1;0,9;1,1;-15,2
85004;Angles;1389;2832;2042,8;15848,7;20182,0;25366,0;9517,3;12320,3;14934,4;16789,1;18529,2;21816,7;24074,0;27416,0;31195,0;2,5;2,9;0,2;33,5;3,1;63,1;10,9;3,5;1,5;1,1;1,0;-14,1
85005;Antigny;424;1000;679,5;;19211,5;;;;;;;;;;;;;;;;;;;;;;
85006;Apremont;720;1777;1175,6;;18919,0;;;;;;;;;;;;;;;;;;;;;;
85008;Aubigny;1416;3691;2389,5;16859,3;20875,7;25753,2;8893,8;13081,1;15817,9;17762,9;19398,0;22432,7;24412,0;27009,5;32034,8;2,4;2,9;0,2;70,1;4,8;26,4;9,1;4,7;3,1;0,7;0,9;-15,1
85009;Auzay;268;683;450,2;;19331,0;;;;;;;;;;;;;;;;;;;;;;
85010;Avrillé;615;1358;947,3;;19557,2;;;;;;;;;;;;;;;;;;;;;;
85011;Barbâtre;891;1784;1298,0;;20262,0;;;;;;;;;;;;;;;;;;;;;;
85012;La Barre-de-Monts;1126;2259;1642,0;15099,5;19174,4;24472,0;9372,5;11526,0;14304,8;15922,7;17706,0;21023,3;23237,8;25974,0;31598,7;2,7;3,3;0,2;44,7;6,6;47,7;12,1;3,7;1,7;1,0;1,0;-14,8
85013;Bazoges-en-Paillers;523;1354;870,7;;19994,5;;;;;;;;;;;;;;;;;;;;;;
85014;Bazoges-en-Pareds;469;1167;776,2;;18250,0;;;;;;;;;;;;;;;;;;;;;;
85015;Beaufou;522;1444;911,3;;19980,5;;;;;;;;;;;;;;;;;;;;;;
85016;Beaulieu-sous-la-Roche;914;2221;1478,2;15674,8;19996,0;24077,5;8402,7;12605,6;14691,2;16492,7;18312,4;21579,3;23045,3;25423,3;29818,0;2,4;2,9;0,2;68,2;5,7;26,6;8,8;4,9;2,7;1,0;1,2;-14,2
85017;Beaurepaire;830;2351;1472,8;16436,1;19814,8;23592,4;7156,3;13241,0;15629,6;17273,8;18443,5;21080,0;22648,7;25169,2;28860,5;2,2;2,8;0,2;79,4;5,5;15,3;8,7;5,4;4,0;0,4;0,9;-14,3
85018;Beauvoir-sur-Mer;1849;3913;2789,6;14758,0;19061,6;23564,0;8806,0;11422,4;13771,3;15671,4;17229,5;20736,3;22440,7;24963,2;30058,7;2,6;3,2;0,2;41,1;11,3;46,5;11,7;3,9;1,7;1,1;1,1;-14,5
85019;Belleville-sur-Vie;1510;3864;2540,5;17078,3;20793,3;25861,9;8783,6;13169,6;16266,2;17974,5;19485,1;22485,4;24376,2;27580,7;32181,7;2,4;2,8;0,2;74,5;3,4;23,8;8,6;4,3;2,6;0,7;1,0;-14,6
85020;Benet;1618;3965;2642,2;16352,0;20803,6;26748,7;10396,7;12702,5;15284,0;17330,5;19195,2;22559,5;25272,9;28445,6;34514,2;2,7;3,2;0,2;67,3;6,2;28,6;9,1;4,2;2,4;0,8;0,9;-15,4
85021;La Bernardière;645;1782;1126,4;;20678,0;;;;;;;;;;;;;;;;;;;;;;
85022;Le Bernard;509;1223;820,4;;19197,3;;;;;;;;;;;;;;;;;;;;;;
85023;Bessay;163;426;275,6;;19089,0;;;;;;;;;;;;;;;;;;;;;;
85024;Bois-de-Céné;831;2004;1332,4;14811,7;18828,3;23686,8;8875,1;11727,5;13799,3;15752,0;17196,2;20692,2;22430,7;25177,4;30605,7;2,6;3,0;0,2;61,1;6,7;30,7;9,2;5,2;3,1;0,8;1,3;-12,9
85025;La Boissière-de-Montaigu;863;2176;1430,7;16670,0;19633,3;22990,7;6320,7;14028,8;15798,0;17323,3;18247,8;20754,3;22161,9;24014,4;28061,3;2,0;2,5;0,2;74,7;6,5;19,5;7,7;4,8;3,2;0,7;0,8;-13,2
85026;La Boissière-des-Landes;547;1385;911,5;;19676,0;;;;;;;;;;;;;;;;;;;;;;
85027;Boufféré;1184;3309;2080,3;17718,0;21454,3;26409,5;8691,5;13855,7;16558,0;18515,0;20036,7;22909,4;24991,9;27888,2;32677,5;2,4;2,7;0,2;84,2;3,2;15,4;7,1;4,5;3,3;0,5;0,7;-14,4
85028;Bouillé-Courdault;223;569;371,4;;19980,0;;;;;;;;;;;;;;;;;;;;;;
85029;Bouin;973;2070;1474,0;14593,6;18504,8;23398,3;8804,7;11435,4;13755,0;15369,6;16810,6;20162,0;21871,0;24782,7;30902,7;2,7;3,4;0,2;45,3;14,1;40,2;11,1;3,4;1,7;0,8;0,9;-14,1
85030;Boulogne;330;880;563,1;;19660,8;;;;;;;;;;;;;;;;;;;;;;
85031;Le Boupère;1242;3056;2026,6;16094,1;19476,8;23410,7;7316,6;13282,4;15329,3;16657,1;18109,7;20770,5;22426,5;24548,8;28349,2;2,1;2,6;0,2;68,4;7,0;24,7;8,5;5,0;3,2;0,8;0,9;-13,6
85033;Bourneau;312;769;510,5;;18309,4;;;;;;;;;;;;;;;;;;;;;;
85034;Bournezeau;1305;3227;2129,6;15720,5;19717,5;23570,7;7850,2;12085,0;14738,8;16597,3;18124,0;21142,6;22681,4;24895,2;29139,0;2,4;2,9;0,2;70,1;8,6;22,0;7,4;5,3;3,3;1,0;1,0;-13,4
85035;Bretignolles-sur-Mer;2370;4737;3447,1;16428,1;21548,7;27532,0;11103,9;12454,0;15530,5;17509,1;19708,7;23420,0;25950,7;29508,0;34817,3;2,8;3,4;0,2;37,6;5,5;56,6;13,3;2,8;1,3;0,8;0,7;-15,8
85036;La Bretonnière-la-Claye;239;575;389,4;;18806,7;;;;;;;;;;;;;;;;;;;;;;
85037;Breuil-Barret;272;647;438,0;;18956,0;;;;;;;;;;;;;;;;;;;;;;
85038;Les Brouzils;1036;2694;1747,7;16479,3;20082,5;24769,5;8290,2;13105,4;15447,1;17144,7;18789,6;21636,2;23471,1;26209,4;31315,2;2,4;2,7;0,2;76,8;6,2;17,5;7,9;4,7;3,4;0,5;0,8;-13,1
85039;La Bruffière;1490;3847;2500,5;16268,0;19972,7;23037,0;6769,0;12805,4;15443,8;17124,7;18826,1;21101,0;22373,3;24463,3;27953,0;2,2;2,4;0,2;72,6;5,1;21,8;8,2;5,3;3,6;0,7;1,0;-13,0
85040;La Caillère-Saint-Hilaire;464;1018;709,9;;18917,3;;;;;;;;;;;;;;;;;;;;;;
85041;Cezais;123;311;207,0;;18264,3;;;;;;;;;;;;;;;;;;;;;;
85042;Chaillé-les-Marais;774;1858;1252,7;;19032,4;;;;;;;;;;;;;;;;;;;;;;
85043;Chaillé-sous-les-Ormeaux;540;1390;901,8;;19595,0;;;;;;;;;;;;;;;;;;;;;;
85044;Chaix;191;485;318,0;;19626,2;;;;;;;;;;;;;;;;;;;;;;
85045;La Chaize-Giraud;464;1069;726,4;;19194,3;;;;;;;;;;;;;;;;;;;;;;
85046;La Chaize-le-Vicomte;1375;3580;2308,9;16380,0;20386,2;24607,0;8227,0;12737,7;15344,2;17222,5;18965,5;21795,3;23532,7;25905,2;30610,0;2,4;2,7;0,2;75,3;5,7;20,2;7,4;5,6;3,6;0,9;1,1;-14,2
85047;Challans;9087;19899;13951,4;15267,0;19661,2;25288,3;10021,3;11756,7;14322,9;16260,0;17930,0;21532,0;23896,0;27044,0;33131,3;2,8;3,5;0,3;55,9;5,1;38,1;12,5;4,7;2,0;1,3;1,3;-16,3
85048;Chambretaud;623;1558;1029,4;;19784,4;;;;;;;;;;;;;;;;;;;;;;
85049;Champagné-les-Marais;739;1744;1180,4;;18043,0;;;;;;;;;;;;;;;;;;;;;;
85050;Le Champ-Saint-Père;786;1820;1235,7;;18942,2;;;;;;;;;;;;;;;;;;;;;;
85051;Chantonnay;3564;8365;5671,8;15065,3;19020,0;23318,0;8252,7;11684,0;14159,6;15932,0;17527,3;20322,6;22217,5;24765,3;29135,5;2,5;3,0;0,2;64,1;4,6;30,3;8,5;5,8;2,9;1,5;1,4;-13,3
85052;La Chapelle-Achard;728;1995;1265,2;;20019,8;;;;;;;;;;;;;;;;;;;;;;
85053;La Chapelle-aux-Lys;108;249;171,2;;17798,6;;;;;;;;;;;;;;;;;;;;;;
85054;La Chapelle-Hermier;368;900;598,6;;18175,0;;;;;;;;;;;;;;;;;;;;;;
85055;La Chapelle-Palluau;380;989;642,7;;19329,3;;;;;;;;;;;;;;;;;;;;;;
85056;La Chapelle-Thémer;164;366;252,4;;18232,0;;;;;;;;;;;;;;;;;;;;;;
85058;Chasnais;279;712;470,5;;20959,4;;;;;;;;;;;;;;;;;;;;;;
85059;La Châtaigneraie;1112;2327;1659,9;14036,0;18297,2;22771,7;8735,7;10802,4;13162,7;14793,5;16531,3;19629,3;21514,0;24214,0;28754,0;2,7;3,6;0,3;53,4;6,9;37,4;10,5;6,0;2,2;2,1;1,8;-14,2
85060;Château-d'Olonne;6907;14143;10227,6;16106,0;21171,9;28068,0;11962,0;12294,7;14970,5;17177,0;19249,5;23583,3;26421,4;30166,0;37091,3;3,0;3,9;0,3;45,7;6,2;49,8;13,2;3,0;1,2;0,9;0,9;-17,9
85061;Château-Guibert;557;1483;958,2;;19994,3;;;;;;;;;;;;;;;;;;;;;;
85062;Châteauneuf;398;1053;675,3;;19356,4;;;;;;;;;;;;;;;;;;;;;;
85063;Les Châtelliers-Châteaumur;294;771;500,0;;19247,0;;;;;;;;;;;;;;;;;;;;;;
85064;Chauché;964;2443;1602,3;16283,3;20275,0;24160,0;7876,7;12685,0;15208,7;17192,0;18704,7;21529,3;23208,3;25617,5;30240,0;2,4;2,8;0,2;72,4;6,5;20,8;9,4;4,2;3,0;0,5;0,7;-13,3
85065;Chavagnes-en-Paillers;1302;3325;2181,0;16139,0;19660,7;23915,2;7776,2;12849,8;15345,2;16975,5;18234,1;21024,8;22784,7;24949,3;28396,0;2,2;2,6;0,2;71,4;5,4;22,3;8,2;4,9;3,2;0,8;1,0;-12,2
85066;Chavagnes-les-Redoux;320;839;543,6;;18535,0;;;;;;;;;;;;;;;;;;;;;;
85067;Cheffois;383;992;644,5;;19776,3;;;;;;;;;;;;;;;;;;;;;;
85069;Les Clouzeaux;1025;2704;1764,2;17098,0;21464,0;27236,0;10138,0;13301,0;16206,7;17839,6;19763,9;23061,9;25568,0;28930,7;34839,5;2,6;3,3;0,2;71,6;7,8;23,9;9,6;3,5;2,2;0,6;0,7;-16,4
85070;Coëx;1412;3198;2200,1;15140,0;18362,7;23115,3;7975,3;12268,7;14245,6;15838,1;17220,6;19917,7;22154,0;24645,0;29342,0;2,4;2,8;0,2;55,8;6,7;35,0;10,4;5,2;2,5;1,2;1,4;-13,1
85071;Commequiers;1439;3402;2302,1;15440,0;19188,3;23615,3;8175,3;12357,1;14610,6;16227,2;17920,0;20803,0;22298,0;24779,7;29062,9;2,4;2,8;0,2;59,2;6,7;33,0;9,3;4,7;2,5;1,1;1,1;-12,9
85072;La Copechagnière;383;968;627,9;;19748,3;;;;;;;;;;;;;;;;;;;;;;
85073;Corpe;386;1047;671,8;;18811,0;;;;;;;;;;;;;;;;;;;;;;
85074;La Couture;82;219;140,5;;20232,7;;;;;;;;;;;;;;;;;;;;;;
85076;Cugand;1307;3322;2184,2;17174,0;21310,0;27199,5;10025,5;13950,0;16518,0;18164,3;19750,0;23022,9;25599,6;29055,2;34083,6;2,4;3,0;0,2;75,3;4,7;23,0;9,4;3,4;2,3;0,5;0,6;-15,8
85077;Curzon;206;491;328,9;;16729,2;;;;;;;;;;;;;;;;;;;;;;
85078;Damvix;370;787;559,8;;17908,6;;;;;;;;;;;;;;;;;;;;;;
85080;Doix;352;899;585,9;;18908,0;;;;;;;;;;;;;;;;;;;;;;
85081;Dompierre-sur-Yon;1601;4276;2757,0;17554,7;21550,4;26643,3;9088,7;14021,0;16376,8;18492,7;19977,1;23135,3;25104,3;28149,0;32897,7;2,3;2,8;0,2;79,6;3,5;20,6;8,3;3,8;2,7;0,5;0,6;-15,8
85082;Les Epesses;1139;2911;1891,2;16540,5;19897,1;23326,3;6785,8;14140,8;15738,8;17315,5;18637,3;21025,7;22343,0;24438,0;27683,3;2,0;2,3;0,2;72,3;5,3;23,1;7,2;5,0;3,5;0,6;0,9;-12,9
85083;L'Épine;845;1678;1226,0;;19344,3;;;;;;;;;;;;;;;;;;;;;;
85084;Les Essarts;2090;5355;3493,4;16245,5;20064,6;24291,7;8046,2;13127,0;15417,8;17144,4;18653,3;21620,4;23319,5;25441,3;30230,6;2,3;2,8;0,2;72,1;5,0;20,8;10,9;5,5;3,3;1,1;1,0;-14,3
85086;Falleron;633;1580;1037,6;;18577,0;;;;;;;;;;;;;;;;;;;;;;
85087;Faymoreau;107;217;157,6;;16297,5;;;;;;;;;;;;;;;;;;;;;;
85088;Le Fenouiller;2025;4735;3250,4;17025,5;21258,0;26857,0;9831,5;13638,0;16082,0;17848,3;19601,3;23098,1;25371,6;28407,0;33589,3;2,5;3,1;0,2;53,2;6,1;43,2;11,0;2,7;1,6;0,5;0,5;-16,2
85089;La Ferrière;2006;5149;3367,9;17039,2;20619,0;24897,3;7858,1;13406,3;16054,1;17834,0;19201,7;22029,3;23755,3;26381,9;31470,0;2,3;2,8;0,2;72,0;4,8;24,7;8,9;4,5;2,9;0,7;0,9;-14,9
85090;La Flocellière;964;2598;1659,0;16018,7;19242,4;22577,2;6558,5;12419,3;15067,4;16685,2;17966,1;20373,0;21816,2;23776,0;27212,5;2,2;2,5;0,2;73,6;5,5;21,5;6,7;5,5;3,8;0,6;1,0;-12,8
85091;Fontaines;349;839;567,5;;19557,3;;;;;;;;;;;;;;;;;;;;;;
85092;Fontenay-le-Comte;6144;12744;9109,8;14141,1;18818,3;24565,4;10424,3;10131,1;12867,0;15175,0;16842,0;20731,4;23110,8;26247,5;32279,3;3,2;3,9;0,3;52,4;5,8;39,9;9,8;6,9;2,1;2,7;2,1;-14,8
85093;Fougeré;444;1156;746,6;;19880,0;;;;;;;;;;;;;;;;;;;;;;
85094;Foussais-Payré;525;1187;822,5;;18106,8;;;;;;;;;;;;;;;;;;;;;;
85095;Froidfond;704;1825;1173,8;;18458,1;;;;;;;;;;;;;;;;;;;;;;
85096;La Garnache;2002;5003;3306,1;15444,0;19517,0;23870,5;8426,5;12329,6;14510,0;16317,1;17825,6;21005,2;22661,0;25233,0;29922,7;2,4;3,2;0,2;64,9;6,4;25,3;13,4;4,7;2,8;0,9;0,9;-14,7
85097;La Gaubretière;1183;3040;1992,2;16855,0;19950,0;24465,2;7610,2;13850,0;16082,9;17405,3;18612,0;21423,3;23106,4;25587,6;29264,4;2,1;2,6;0,2;71,2;5,1;23,8;8,8;4,5;3,0;0,7;0,8;-13,4
85098;La Génétouze;750;1950;1270,7;;20804,7;;;;;;;;;;;;;;;;;;;;;;
85099;Le Girouard;380;982;636,9;;19892,0;;;;;;;;;;;;;;;;;;;;;;
85100;Givrand;859;2028;1383,1;16573,2;20811,9;26156,5;9583,3;13281,0;15624,0;17647,3;19125,2;22586,5;24552,5;28166,0;32663,3;2,5;3,0;0,2;54,9;5,8;41,0;10,7;3,2;1,9;0,6;0,7;-15,6
85101;Le Givre;180;464;303,8;;19454,0;;;;;;;;;;;;;;;;;;;;;;
85102;Grand'Landes;258;643;420,9;;17577,8;;;;;;;;;;;;;;;;;;;;;;
85103;Grosbreuil;826;2151;1394,1;15196,7;18899,3;22894,4;7697,8;12133,2;14178,0;16042,3;17655,7;20138,9;22088,7;24099,5;28460,0;2,3;2,8;0,2;68,7;5,7;25,1;8,2;5,8;3,5;1,1;1,2;-13,5
85104;Grues;424;876;631,9;;19778,5;;;;;;;;;;;;;;;;;;;;;;
85105;Le Gué-de-Velluire;244;573;387,1;;18036,2;;;;;;;;;;;;;;;;;;;;;;
85106;La Guérinière;740;1474;1075,3;;19863,8;;;;;;;;;;;;;;;;;;;;;;
85107;La Guyonnière;1024;2715;1767,0;17012,7;20174,7;24782,0;7769,3;13986,0;16283,3;17736,0;19033,5;21611,0;23348,5;26126,0;32060,0;2,3;2,7;0,2;74,4;6,7;20,2;8,5;4,2;2,9;0,6;0,7;-14,0
85108;L'Herbergement;1134;3000;1923,7;17003,5;20742,3;24902,0;7898,5;13941,5;16075,2;18139,9;19466,0;22186,2;23817,3;26230,0;30636,7;2,2;2,7;0,2;79,0;4,3;17,5;8,0;4,6;3,2;0,5;0,9;-13,4
85109;Les Herbiers;6434;15388;10388,1;16242,4;20110,7;25143,3;8900,9;12703,3;15201,9;17018,0;18617,0;21830,0;23990,0;26814,4;32502,7;2,6;3,2;0,2;71,5;5,3;24,2;9,8;4,7;2,5;1,0;1,1;-15,5
85110;L'Hermenault;363;788;549,5;;18436,0;;;;;;;;;;;;;;;;;;;;;;
85111;L'Île-d'Elle;654;1502;1024,4;;18153,0;;;;;;;;;;;;;;;;;;;;;;
85112;L'Île-d'Olonne;1141;2882;1912,3;15811,8;19721,1;24580,8;8769,0;12313,3;14849,0;16836,1;18329,3;21279,6;23210,0;26197,3;31694,7;2,6;3,1;0,2;64,3;4,8;32,3;10,0;4,1;2,6;0,7;0,7;-15,5
85113;L'Île-d'Yeu;2180;4835;3389,4;16533,3;20423,5;26778,1;10244,8;13091,4;15583,9;17362,7;18712,6;22276,7;25130,5;29110,0;36091,5;2,8;3,5;0,3;50,0;6,9;41,1;16,0;2,7;1,3;0,7;0,6;-16,7
85114;Jard-sur-Mer;1565;2836;2171,7;17385,0;22647,0;29745,0;12360,0;13306,5;16163,0;18571,9;20636,0;24905,3;27740,0;31508,7;37659,0;2,8;3,6;0,3;26,5;4,7;67,9;16,2;1,9;0,5;0,8;0,6;-17,2
85115;La Jaudonnière;257;629;417,3;;18431,0;;;;;;;;;;;;;;;;;;;;;;
85116;La Jonchère;181;403;281,9;;18650,7;;;;;;;;;;;;;;;;;;;;;;
85117;Lairoux;261;611;415,5;;19310,7;;;;;;;;;;;;;;;;;;;;;;
85118;Landeronde;858;2343;1507,6;16878,0;20345,7;25374,8;8496,8;12720,5;15672,7;17953,0;19240,0;21985,0;23986,4;26910,8;33266,7;2,6;3,0;0,2;74,4;4,6;22,9;8,7;4,2;2,9;0,6;0,8;-14,8
85119;Les Landes-Genusson;924;2300;1526,2;16482,9;19771,1;24105,2;7622,3;13742,8;15615,0;17317,6;18699,3;21682,0;23100,6;25093,3;29429,8;2,1;2,5;0,2;70,0;6,0;24,2;8,7;4,2;2,9;0,6;0,7;-13,1
85120;Landevieille;593;1391;944,2;;18957,3;;;;;;;;;;;;;;;;;;;;;;
85121;Le Langon;446;1112;741,4;;18469,6;;;;;;;;;;;;;;;;;;;;;;
85123;Liez;117;271;184,0;;20221,3;;;;;;;;;;;;;;;;;;;;;;
85125;Loge-Fougereuse;146;368;243,7;;18418,0;;;;;;;;;;;;;;;;;;;;;;
85126;Longèves;509;1352;880,2;;20729,0;;;;;;;;;;;;;;;;;;;;;;
85127;Longeville-sur-Mer;1234;2437;1784,3;16116,0;20569,3;25739,3;9623,3;12304,0;15016,0;17095,3;18908,1;22283,1;24685,7;27576,5;32213,3;2,6;3,3;0,2;35,2;8,0;55,8;13,7;2,9;1,2;0,8;0,9;-15,6
85128;Luçon;4561;9278;6709,1;14694,8;19063,0;24744,8;10050,0;11036,5;13700,7;15515,6;17223,0;20915,8;23232,5;26630,0;32776,4;3,0;3,5;0,3;49,9;5,8;42,4;10,9;6,0;1,8;2,3;1,9;-15,0
85129;Les Lucs-sur-Boulogne;1324;3393;2222,5;16067,3;19815,3;24287,0;8219,7;13008,8;15165,0;16960,5;18424,4;21354,0;23208,5;25502,2;29863,0;2,3;2,8;0,2;70,9;5,7;21,6;10,4;4,9;3,1;0,8;1,0;-13,5
85130;Maché;566;1410;930,3;;19389,7;;;;;;;;;;;;;;;;;;;;;;
85131;Les Magnils-Reigniers;642;1597;1068,8;;19598,0;;;;;;;;;;;;;;;;;;;;;;
85132;Maillé;335;754;520,1;;18585,7;;;;;;;;;;;;;;;;;;;;;;
85133;Maillezais;405;923;635,4;;18830,0;;;;;;;;;;;;;;;;;;;;;;
85134;Mallièvre;114;269;182,9;;20691,0;;;;;;;;;;;;;;;;;;;;;;
85135;Mareuil-sur-Lay-Dissais;1156;2755;1862,9;15456,0;19570,7;24445,0;8989,0;11766,3;14426,7;16193,3;17966,7;21299,5;23078,3;26203,3;31609,0;2,7;3,1;0,2;58,5;6,4;33,6;9,8;5,4;2,7;1,4;1,3;-13,7
85136;Marillet;53;120;83,3;;15776,7;;;;;;;;;;;;;;;;;;;;;;
85137;Marsais-Sainte-Radégonde;224;511;351,0;;19343,8;;;;;;;;;;;;;;;;;;;;;;
85138;Martinet;403;1070;684,6;;19119,4;;;;;;;;;;;;;;;;;;;;;;
85139;Le Mazeau;203;442;308,8;;19315,7;;;;;;;;;;;;;;;;;;;;;;
85140;La Meilleraie-Tillay;666;1574;1068,7;;20156,9;;;;;;;;;;;;;;;;;;;;;;
85141;Menomblet;266;674;441,6;;17423,8;;;;;;;;;;;;;;;;;;;;;;
85142;La Merlatière;371;999;636,0;;19356,0;;;;;;;;;;;;;;;;;;;;;;
85143;Mervent;471;1068;737,8;;17563,0;;;;;;;;;;;;;;;;;;;;;;
85144;Mesnard-la-Barotière;546;1407;908,9;;20110,0;;;;;;;;;;;;;;;;;;;;;;
85145;Monsireigne;371;969;627,6;;18439,5;;;;;;;;;;;;;;;;;;;;;;
85146;Montaigu;2252;4946;3442,2;15911,0;20812,7;26651,3;10740,3;11763,0;14809,3;16935,0;18907,0;22583,0;25074,7;28607,0;35469,5;3,0;4,0;0,3;66,9;4,4;28,1;13,0;4,6;2,2;1,0;1,4;-17,0
85147;Montournais;710;1744;1168,9;;19005,4;;;;;;;;;;;;;;;;;;;;;;
85148;Montreuil;326;831;547,8;;18994,0;;;;;;;;;;;;;;;;;;;;;;
85149;Moreilles;154;381;249,5;;16961,5;;;;;;;;;;;;;;;;;;;;;;
85150;Mormaison;373;1007;641,2;;19865,4;;;;;;;;;;;;;;;;;;;;;;
85151;Mortagne-sur-Sèvre;2391;5979;3980,4;16690,0;20349,2;25132,0;8442,0;13392,7;15618,7;17481,0;18868,5;21608,3;23593,2;26589,2;31299,3;2,3;3,0;0,2;69,7;5,1;25,5;10,6;4,4;2,6;0,8;1,0;-15,3
85152;La Mothe-Achard;1202;2905;1937,9;15255,6;19398,4;23696,7;8441,1;11969,0;14163,8;16228,7;17665,7;20820,7;22728,0;24954,8;29382,0;2,5;3,0;0,2;66,1;4,8;29,7;7,4;5,6;2,9;1,3;1,4;-13,6
85153;Mouchamps;1168;2910;1917,8;15861,7;19254,8;23144,0;7282,3;12606,0;15064,1;16668,3;18019,0;20702,0;22360,4;24172,0;28449,3;2,3;2,6;0,2;70,0;6,2;23,8;7,7;4,9;3,4;0,7;0,9;-12,6
85154;Mouilleron-en-Pareds;545;1303;873,9;;18550,0;;;;;;;;;;;;;;;;;;;;;;
85155;Mouilleron-le-Captif;1839;4878;3169,6;18547,0;22551,0;27956,0;9409,0;14882,7;17582,0;19398,7;21140,5;24387,6;26384,8;30035,6;35860,7;2,4;3,0;0,2;71,1;3,9;28,2;10,2;3,2;2,2;0,4;0,6;-16,6
85156;Moutiers-les-Mauxfaits;860;1988;1351,8;;19326,3;;;;;;;;;;;;;;;;;;;;;;
85157;Moutiers-sur-le-Lay;318;752;506,1;;18884,3;;;;;;;;;;;;;;;;;;;;;;
85158;Mouzeuil-Saint-Martin;523;1239;836,6;;18377,9;;;;;;;;;;;;;;;;;;;;;;
85159;Nalliers;950;2292;1538,4;14870,7;18777,2;23277,3;8406,7;10724,0;13734,7;15675,3;17319,0;20355,2;22129,0;24338,7;28604,0;2,7;3,0;0,2;62,0;4,9;32,3;8,0;5,8;3,2;1,4;1,2;-13,0
85160;Nesmy;1134;2916;1898,5;16252,3;20498,1;25705,0;9452,7;12995,0;15173,0;17310,7;18828,8;22261,7;24017,8;27057,1;33030,0;2,5;3,1;0,2;71,4;6,8;25,3;7,6;4,4;2,9;0,6;0,9;-15,5
85161;Nieul-le-Dolent;964;2363;1573,3;15898,7;19235,3;23620,0;7721,3;12704,7;15013,2;16469,0;18091,1;20667,7;22675,7;24762,7;28289,3;2,2;2,6;0,2;70,2;5,0;25,6;8,1;4,7;2,8;0,8;1,1;-13,6
85162;Nieul-sur-l'Autise;487;1258;819,1;;19897,5;;;;;;;;;;;;;;;;;;;;;;
85163;Noirmoutier-en-l'Île;2399;4790;3491,1;15613,0;20287,8;29110,7;13497,7;11963,3;14509,8;16571,4;18316,8;22750,0;26538,0;31918,0;40182,7;3,4;4,3;0,3;41,0;9,8;45,6;18,8;2,7;1,1;0,8;0,8;-17,9
85164;Notre-Dame-de-Monts;1027;2039;1490,0;15516,7;19975,7;25518,7;10002,0;12030,0;14627,1;16322,4;18278,0;21712,7;23620,7;27838,9;34214,7;2,8;3,4;0,2;44,4;4,4;49,3;14,7;3,0;1,4;0,8;0,8;-15,8
85165;L'Oie;464;1252;796,9;;19915,6;;;;;;;;;;;;;;;;;;;;;;
85166;Olonne-sur-Mer;6573;14568;10193,0;15990,4;20646,7;26930,0;10939,6;12309,3;14996,4;16944,0;18844,0;22534,0;25284,0;28886,0;34875,0;2,8;3,5;0,3;54,9;6,1;40,2;11,4;3,8;1,7;1,0;1,1;-16,4
85167;L'Orbrie;356;851;580,0;;21185,0;;;;;;;;;;;;;;;;;;;;;;
85168;Oulmes;324;826;541,4;;19647,6;;;;;;;;;;;;;;;;;;;;;;
85169;Palluau;427;1102;710,8;;17840,0;;;;;;;;;;;;;;;;;;;;;;
85171;Péault;234;588;387,9;;19667,1;;;;;;;;;;;;;;;;;;;;;;
85172;Le Perrier;826;1968;1330,0;;18980,4;;;;;;;;;;;;;;;;;;;;;;
85174;Petosse;272;717;461,1;;18741,8;;;;;;;;;;;;;;;;;;;;;;
85175;Les Pineaux;250;622;406,5;;19152,9;;;;;;;;;;;;;;;;;;;;;;
85176;Pissotte;477;1121;767,3;;21086,2;;;;;;;;;;;;;;;;;;;;;;
85177;Le Poiré-sur-Velluire;285;662;452,9;;17840,0;;;;;;;;;;;;;;;;;;;;;;
85178;Le Poiré-sur-Vie;3153;8489;5452,6;16697,6;20618,4;25420,0;8722,4;13346,7;15654,6;17577,7;19103,3;22367,1;24208,7;26987,5;32386,0;2,4;3,0;0,2;74,2;4,6;21,2;10,8;4,8;3,2;0,7;0,9;-15,6
85179;Poiroux;409;1031;677,5;;19319,4;;;;;;;;;;;;;;;;;;;;;;
85180;La Pommeraie-sur-Sèvre;436;1046;706,0;;18785,4;;;;;;;;;;;;;;;;;;;;;;
85181;Pouillé;247;620;408,7;;18091,3;;;;;;;;;;;;;;;;;;;;;;
85182;Pouzauges;2335;5441;3704,9;15885,4;19928,3;24151,9;8266,5;12250,4;14818,7;16750,0;18343,9;21342,2;23192,9;25347,1;30048,6;2,5;3,1;0,2;63,3;5,6;30,3;10,8;5,0;2,8;1,0;1,2;-15,0
85184;Puy-de-Serre;152;337;233,8;;16717,6;;;;;;;;;;;;;;;;;;;;;;
