CODGEO;LIBGEO;NBMEN15;NBPERS15;NBUC15;Q115;Q215;Q315;Q3_Q1;D115;D215;D315;D415;D615;D715;D815;D915;RD;S80S2015;GI15;PACT15;PCHO15;PTSA15;PBEN15;PPEN15;PPAT15;PPSOC15;PPFAM15;PPMINI15;PPLOGT15;PIMPOT15
66224;Villelongue-de-la-Salanque;1334,0;3274,5;2190,8;13922,4;18996,5;25128,7;11206,3;9945,0;12740,4;14837,0;16957,3;21222,5;23752,4;26537,3;32270,7;3,2;4,1;0,3;67,1;3,9;55,3;7,9;31,2;11,2;5,7;2,2;1,8;1,6;-15,2
66225;Villelongue-dels-Monts;688,0;1621,5;1107,1;;19794,2;;;;;;;;;;;;;;;;;;;;;;;;
66226;Villemolaque;512,0;1309,5;865,5;;18396,8;;;;;;;;;;;;;;;;;;;;;;;;
66227;Villeneuve-de-la-Raho;1722,0;4063,5;2786,8;16212,0;21771,3;29594,7;13382,7;12177,9;15144,6;17420,0;19621,3;24336,0;27737,0;31985,0;39895,3;3,3;3,9;0,3;66,9;3,1;55,7;8,0;35,2;12,0;3,7;1,4;1,4;1,0;-17,8
66228;Villeneuve-la-Rivière;503,0;1257,0;836,5;;19308,0;;;;;;;;;;;;;;;;;;;;;;;;
66230;Vinça;948,0;1950,5;1400,4;;19080,0;;;;;;;;;;;;;;;;;;;;;;;;
66231;Vingrau;257,0;576,0;395,8;;16350,5;;;;;;;;;;;;;;;;;;;;;;;;
66233;Vivès;71,0;161,0;113,4;;19582,8;;;;;;;;;;;;;;;;;;;;;;;;
67001;Achenheim;866,0;2175,5;1462,7;19928,0;25277,0;33610,0;13682,0;14996,5;18676,2;20833,6;23007,5;28013,5;31048,9;35831,3;44064,4;2,9;3,5;0,3;71,3;2,7;64,8;3,8;33,7;12,9;2,0;1,2;0,4;0,4;-19,9
67002;Adamswiller;167,0;396,5;271,3;;21002,0;;;;;;;;;;;;;;;;;;;;;;;;
67003;Albé;195,0;455,0;310,8;;22174,2;;;;;;;;;;;;;;;;;;;;;;;;
67004;Sommerau;604,0;1547,5;1025,6;;22101,9;;;;;;;;;;;;;;;;;;;;;;;;
67005;Alteckendorf;328,0;865,5;566,7;;23951,4;;;;;;;;;;;;;;;;;;;;;;;;
67006;Altenheim;79,0;223,0;143,6;;19564,8;;;;;;;;;;;;;;;;;;;;;;;;
67008;Altorf;530,0;1342,5;899,0;;24439,2;;;;;;;;;;;;;;;;;;;;;;;;
67009;Altwiller;169,0;418,5;280,0;;20677,9;;;;;;;;;;;;;;;;;;;;;;;;
67010;Andlau;730,0;1653,5;1140,8;;22451,0;;;;;;;;;;;;;;;;;;;;;;;;
67011;Artolsheim;390,0;1016,0;664,9;;21874,0;;;;;;;;;;;;;;;;;;;;;;;;
67012;Aschbach;237,0;667,0;428,6;;22374,3;;;;;;;;;;;;;;;;;;;;;;;;
67013;Asswiller;108,0;276,5;182,7;;17910,0;;;;;;;;;;;;;;;;;;;;;;;;
67014;Auenheim;339,0;901,0;590,6;;23215,2;;;;;;;;;;;;;;;;;;;;;;;;
67016;Avolsheim;322,0;804,5;540,8;;23880,7;;;;;;;;;;;;;;;;;;;;;;;;
67017;Baerendorf;111,0;294,0;192,9;;20205,5;;;;;;;;;;;;;;;;;;;;;;;;
67018;Balbronn;259,0;649,0;432,1;;23088,0;;;;;;;;;;;;;;;;;;;;;;;;
67019;Baldenheim;471,0;1175,5;783,6;;21916,6;;;;;;;;;;;;;;;;;;;;;;;;
67020;Barembach;338,0;812,0;552,1;;20281,0;;;;;;;;;;;;;;;;;;;;;;;;
67021;Barr;2950,0;7085,0;4769,8;15317,3;21072,7;28158,0;12840,7;11072,1;14111,8;16475,5;18715,7;23478,1;26520,9;30886,3;38098,7;3,4;4,3;0,3;77,4;3,4;68,2;5,8;25,7;9,8;4,6;2,2;1,2;1,2;-17,5
67022;Bassemberg;101,0;236,0;161,2;;20822,1;;;;;;;;;;;;;;;;;;;;;;;;
67023;Batzendorf;370,0;985,0;648,4;;24226,7;;;;;;;;;;;;;;;;;;;;;;;;
67025;Beinheim;825,0;1853,5;1300,6;;25247,8;;;;;;;;;;;;;;;;;;;;;;;;
67026;Bellefosse;58,0;126,0;89,8;;21503,0;;;;;;;;;;;;;;;;;;;;;;;;
67027;Belmont;71,0;168,0;113,9;;23727,0;;;;;;;;;;;;;;;;;;;;;;;;
67028;Benfeld;2387,0;5582,5;3779,6;15183,0;20129,0;26105,7;10922,7;11252,7;13954,0;15960,9;17811,2;22147,6;24479,3;27630,0;33362,8;3,0;3,7;0,3;75,1;3,5;67,8;3,8;25,9;9,2;5,4;2,7;1,4;1,4;-15,6
67029;Berg;163,0;390,0;265,1;;21626,0;;;;;;;;;;;;;;;;;;;;;;;;
67030;Bergbieten;265,0;707,0;458,7;;24996,0;;;;;;;;;;;;;;;;;;;;;;;;
67031;Bernardswiller;584,0;1470,5;983,4;;23984,4;;;;;;;;;;;;;;;;;;;;;;;;
67032;Bernardvillé;92,0;216,5;148,7;;23840,7;;;;;;;;;;;;;;;;;;;;;;;;
67033;Bernolsheim;235,0;624,5;409,0;;25798,6;;;;;;;;;;;;;;;;;;;;;;;;
67034;Berstett;933,0;2446,0;1608,1;20111,4;25802,0;32834,0;12722,6;15985,0;18808,0;21512,1;23532,2;28042,9;30551,9;35795,3;42950,5;2,7;3,4;0,2;82,0;2,5;73,3;6,2;23,5;12,1;2,0;1,4;0,3;0,3;-19,6
67035;Berstheim;169,0;470,0;303,1;;24285,2;;;;;;;;;;;;;;;;;;;;;;;;
67036;Bettwiller;130,0;331,0;221,1;;20812,0;;;;;;;;;;;;;;;;;;;;;;;;
67037;Biblisheim;147,0;364,5;244,9;;23924,2;;;;;;;;;;;;;;;;;;;;;;;;
67038;Bietlenheim;108,0;271,5;181,9;;22096,0;;;;;;;;;;;;;;;;;;;;;;;;
67039;Bilwisheim;182,0;467,0;310,6;;24953,9;;;;;;;;;;;;;;;;;;;;;;;;
67040;Bindernheim;389,0;1048,0;680,9;;22301,4;;;;;;;;;;;;;;;;;;;;;;;;
67043;Bischheim;7497,0;16657,5;11481,5;12637,0;17537,3;23537,0;10900,0;9311,1;11684,7;13488,3;15481,4;19696,0;22216,0;25447,6;30797,0;3,3;3,9;0,3;70,9;4,2;64,2;2,5;27,8;6,8;9,3;3,0;3,2;3,1;-14,8
67044;Bischholtz;100,0;263,0;172,9;;20555,0;;;;;;;;;;;;;;;;;;;;;;;;
67045;Bischoffsheim;1348,0;3308,0;2226,8;19319,1;24448,7;31871,3;12552,2;14599,0;18033,9;20356,1;22376,5;27133,3;30098,1;34032,8;42977,1;2,9;3,5;0,3;78,2;2,5;71,2;4,6;27,2;11,2;2,2;1,4;0,4;0,5;-18,8
67046;Bischwiller;4530,0;11357,0;7518,2;13622,4;18365,1;23836,7;10214,3;10136,7;12613,0;14551,1;16330,8;20287,0;22499,2;25520,0;30548,5;3,0;3,5;0,2;72,7;5,0;65,5;2,2;26,1;6,9;7,7;3,3;2,2;2,1;-13,4
67047;Bissert;60,0;156,0;101,8;;22307,4;;;;;;;;;;;;;;;;;;;;;;;;
67048;Bitschhoffen;184,0;460,5;311,5;;21883,0;;;;;;;;;;;;;;;;;;;;;;;;
67049;Blaesheim;530,0;1333,5;895,1;;25248,7;;;;;;;;;;;;;;;;;;;;;;;;
67051;Blienschwiller;133,0;317,5;215,4;;23922,0;;;;;;;;;;;;;;;;;;;;;;;;
67052;Boersch;1044,0;2487,0;1695,0;18310,0;23850,0;32201,9;13891,9;13720,8;17065,5;19425,6;21459,3;26348,6;29897,0;34859,0;44642,0;3,3;4,0;0,3;80,1;2,4;67,8;9,9;24,7;12,4;2,4;1,3;0,6;0,5;-19,6
67053;Boesenbiesen;119,0;326,5;211,5;;25175,2;;;;;;;;;;;;;;;;;;;;;;;;
67054;Bolsenheim;179,0;511,5;324,0;;25525,5;;;;;;;;;;;;;;;;;;;;;;;;
67055;Boofzheim;522,0;1360,0;891,0;;22982,9;;;;;;;;;;;;;;;;;;;;;;;;
67056;Bootzheim;267,0;722,5;468,5;;21987,0;;;;;;;;;;;;;;;;;;;;;;;;
67057;Bosselshausen;62,0;163,0;107,9;;23031,5;;;;;;;;;;;;;;;;;;;;;;;;
67058;Bossendorf;152,0;409,0;265,1;;22366,7;;;;;;;;;;;;;;;;;;;;;;;;
67059;Bourg-Bruche;191,0;431,5;299,0;;18523,3;;;;;;;;;;;;;;;;;;;;;;;;
67060;Bourgheim;249,0;605,0;403,4;;21592,2;;;;;;;;;;;;;;;;;;;;;;;;
67061;Bouxwiller;1504,0;3740,5;2495,3;15768,7;20778,1;25983,6;10214,9;11824,4;14770,3;17002,0;18931,0;22517,7;24673,9;28041,3;33623,3;2,8;3,2;0,2;73,7;3,1;66,5;4,1;27,2;8,4;4,8;2,4;1,2;1,2;-14,1
67062;Breitenau;128,0;337,5;221,5;;23164,7;;;;;;;;;;;;;;;;;;;;;;;;
67063;Breitenbach;284,0;664,5;454,8;;21118,0;;;;;;;;;;;;;;;;;;;;;;;;
67065;Breuschwickersheim;508,0;1263,0;849,7;;25890,0;;;;;;;;;;;;;;;;;;;;;;;;
67066;La Broque;1148,0;2698,5;1846,0;15579,7;19435,0;24540,0;8960,3;11907,3;14462,5;16310,0;17684,0;21237,3;23444,0;26483,0;31825,2;2,7;3,2;0,2;68,1;3,1;62,5;2,4;33,4;8,5;4,1;2,2;1,0;1,0;-14,1
67067;Brumath;3979,0;9439,5;6418,3;17660,0;23253,3;30088,7;12428,7;12990,0;16093,1;19009,7;21172,5;25450,7;28712,4;32374,7;38888,3;3,0;3,7;0,3;76,4;2,6;69,6;4,2;28,2;9,9;3,3;1,7;0,8;0,8;-17,8
67068;Buswiller;101,0;267,0;172,8;;23666,1;;;;;;;;;;;;;;;;;;;;;;;;
67069;Buhl;199,0;497,0;330,0;;23285,0;;;;;;;;;;;;;;;;;;;;;;;;
67070;Burbach;119,0;282,5;193,1;;19589,6;;;;;;;;;;;;;;;;;;;;;;;;
67071;Bust;185,0;481,0;315,6;;19848,4;;;;;;;;;;;;;;;;;;;;;;;;
67072;Butten;270,0;686,0;459,4;;21374,0;;;;;;;;;;;;;;;;;;;;;;;;
67073;Châtenois;1678,0;4227,0;2803,6;17725,2;22930,4;29382,7;11657,4;13521,0;16302,7;18725,6;20991,4;25037,3;27572,0;32111,5;38678,7;2,9;3,6;0,3;78,8;2,9;70,4;5,5;25,1;10,8;3,9;2,1;1,0;0,8;-18,6
67074;Cleebourg;270,0;672,0;450,4;;22232,7;;;;;;;;;;;;;;;;;;;;;;;;
67075;Climbach;176,0;424,5;288,8;;20303,2;;;;;;;;;;;;;;;;;;;;;;;;
67076;Colroy-la-Roche;209,0;478,5;330,1;;20392,7;;;;;;;;;;;;;;;;;;;;;;;;
67077;Cosswiller;229,0;590,5;390,5;;23431,1;;;;;;;;;;;;;;;;;;;;;;;;
67078;Crastatt;101,0;284,0;180,3;;22275,7;;;;;;;;;;;;;;;;;;;;;;;;
67079;Croettwiller;59,0;168,0;107,3;;22521,0;;;;;;;;;;;;;;;;;;;;;;;;
67080;Dachstein;698,0;1800,5;1184,9;;24036,7;;;;;;;;;;;;;;;;;;;;;;;;
67081;Dahlenheim;289,0;749,5;492,6;;24619,2;;;;;;;;;;;;;;;;;;;;;;;;
67082;Dalhunden;414,0;1084,5;713,5;;23866,1;;;;;;;;;;;;;;;;;;;;;;;;
67083;Dambach;309,0;734,5;499,2;;21125,2;;;;;;;;;;;;;;;;;;;;;;;;
67084;Dambach-la-Ville;908,0;2168,5;1469,0;16912,2;22378,4;28880,7;11968,4;13856,0;16009,5;18149,0;20383,3;24542,9;27387,3;30941,4;36902,0;2,7;3,4;0,2;78,4;2,7;66,5;9,2;24,4;11,2;3,5;1,9;0,8;0,8;-17,5
67085;Dangolsheim;275,0;752,0;486,4;;25022,2;;;;;;;;;;;;;;;;;;;;;;;;
67086;Daubensand;150,0;394,0;261,4;;26096,6;;;;;;;;;;;;;;;;;;;;;;;;
67087;Dauendorf;518,0;1349,0;892,6;;23069,7;;;;;;;;;;;;;;;;;;;;;;;;
67088;Dehlingen;141,0;367,5;245,4;;21048,8;;;;;;;;;;;;;;;;;;;;;;;;
67089;Dettwiller;1102,0;2663,5;1803,7;16529,3;21268,7;27297,0;10767,7;12891,3;15353,7;17660,0;19500,7;23670,7;25858,1;28902,5;33534,4;2,6;3,1;0,2;72,0;2,6;65,5;3,9;31,6;7,6;3,6;2,0;0,9;0,8;-14,8
67090;Diebolsheim;263,0;690,0;447,5;;21496,7;;;;;;;;;;;;;;;;;;;;;;;;
67091;Diedendorf;135,0;341,0;228,3;;20394,3;;;;;;;;;;;;;;;;;;;;;;;;
67092;Dieffenbach-au-Val;259,0;663,5;441,0;;22998,0;;;;;;;;;;;;;;;;;;;;;;;;
67093;Dieffenbach-lès-Woerth;132,0;349,5;228,0;;23754,0;;;;;;;;;;;;;;;;;;;;;;;;
67094;Dieffenthal;98,0;256,5;168,5;;23052,1;;;;;;;;;;;;;;;;;;;;;;;;
67095;Diemeringen;661,0;1547,5;1065,7;;20556,0;;;;;;;;;;;;;;;;;;;;;;;;
67096;Dimbsthal;127,0;333,5;220,3;;24502,0;;;;;;;;;;;;;;;;;;;;;;;;
67097;Dingsheim;557,0;1342,5;915,2;;28645,8;;;;;;;;;;;;;;;;;;;;;;;;
67098;Dinsheim-sur-Bruche;581,0;1505,5;992,8;;23463,5;;;;;;;;;;;;;;;;;;;;;;;;
67099;Domfessel;107,0;266,0;178,5;;19318,4;;;;;;;;;;;;;;;;;;;;;;;;
67100;Donnenheim;126,0;326,0;214,6;;23994,4;;;;;;;;;;;;;;;;;;;;;;;;
67101;Dorlisheim;973,0;2432,0;1631,3;19015,4;24018,7;31089,0;12073,6;14821,0;17892,4;19783,3;21818,6;26446,2;29840,0;33533,3;39820,7;2,7;3,3;0,2;76,1;1,6;67,3;7,3;28,3;11,1;2,5;1,6;0,5;0,4;-18,0
67102;Dossenheim-Kochersberg;104,0;277,0;182,2;;25882,2;;;;;;;;;;;;;;;;;;;;;;;;
67103;Dossenheim-sur-Zinsel;450,0;1069,0;729,7;;23015,3;;;;;;;;;;;;;;;;;;;;;;;;
67104;Drachenbronn-Birlenbach;268,0;676,5;449,7;;21842,4;;;;;;;;;;;;;;;;;;;;;;;;
67105;Drulingen;557,0;1376,0;923,6;;19029,2;;;;;;;;;;;;;;;;;;;;;;;;
67106;Drusenheim;2017,0;5203,0;3440,5;18029,3;23136,8;29249,5;11220,2;13910,0;16736,0;19266,1;21275,0;25342,5;27838,3;31138,0;37350,7;2,7;3,1;0,2;81,8;3,3;74,9;3,6;24,1;6,5;3,3;1,9;0,8;0,6;-15,7
67107;Duntzenheim;232,0;621,0;404,8;;22026,5;;;;;;;;;;;;;;;;;;;;;;;;
67108;Duppigheim;632,0;1553,5;1048,3;;24412,0;;;;;;;;;;;;;;;;;;;;;;;;
67109;Durningen;230,0;642,0;416,3;;24875,3;;;;;;;;;;;;;;;;;;;;;;;;
67110;Durrenbach;436,0;1096,0;733,1;;22087,6;;;;;;;;;;;;;;;;;;;;;;;;
67111;Durstel;171,0;415,5;282,4;;22335,4;;;;;;;;;;;;;;;;;;;;;;;;
67112;Duttlenheim;1157,0;2889,5;1935,1;19302,2;24246,0;30230,8;10928,6;15508,5;18132,0;20362,8;22318,6;26377,6;28667,9;32531,2;38796,1;2,5;2,9;0,2;80,0;1,9;74,1;4,0;26,1;9,0;2,1;1,5;0,4;0,3;-17,2
67113;Eberbach-Seltz;159,0;420,0;274,9;;25751,0;;;;;;;;;;;;;;;;;;;;;;;;
67115;Ebersheim;922,0;2333,0;1548,6;17274,0;21948,7;27364,4;10090,4;13541,3;16360,5;18246,7;19980,7;23911,3;26187,3;28735,4;33714,4;2,5;2,9;0,2;78,5;2,6;71,9;4,1;24,0;9,7;3,3;2,2;0,6;0,5;-15,5
67116;Ebersmunster;209,0;524,0;348,0;;22903,6;;;;;;;;;;;;;;;;;;;;;;;;
67117;Eckartswiller;177,0;427,0;291,5;;23125,3;;;;;;;;;;;;;;;;;;;;;;;;
67118;Eckbolsheim;2930,0;6748,5;4625,9;17718,2;23416,3;30520,7;12802,4;13234,0;16539,0;19060,0;21214,5;26066,7;29094,4;32940,0;41410,0;3,1;3,8;0,3;76,1;2,4;68,7;5,0;28,1;11,8;3,2;1,5;0,8;0,8;-19,2
67119;Eckwersheim;532,0;1309,0;889,5;;26707,4;;;;;;;;;;;;;;;;;;;;;;;;
67120;Eichhoffen;216,0;549,0;365,4;;22616,0;;;;;;;;;;;;;;;;;;;;;;;;
67121;Elsenheim;310,0;802,5;529,5;;23239,2;;;;;;;;;;;;;;;;;;;;;;;;
67122;Wangenbourg-Engenthal;576,0;1370,5;935,7;;23038,3;;;;;;;;;;;;;;;;;;;;;;;;
67123;Engwiller;192,0;486,5;323,4;;23700,6;;;;;;;;;;;;;;;;;;;;;;;;
67124;Entzheim;812,0;2195,0;1430,5;18718,0;23344,6;30175,0;11457,0;14112,0;17450,0;19789,2;21486,0;25898,1;28699,5;32771,0;38972,7;2,8;3,2;0,2;81,4;2,6;75,5;3,4;22,4;9,2;3,5;1,9;0,9;0,7;-16,5
67125;Epfig;900,0;2264,0;1509,4;17857,6;22949,6;29782,2;11924,6;13707,2;16692,6;19063,0;20783,0;25555,5;28079,4;31528,7;37908,0;2,8;3,2;0,2;77,8;2,3;67,2;8,4;25,0;10,8;2,7;1,7;0,4;0,5;-16,3
67126;Erckartswiller;125,0;295,0;201,3;;21791,9;;;;;;;;;;;;;;;;;;;;;;;;
67127;Ergersheim;514,0;1332,0;868,0;;24839,3;;;;;;;;;;;;;;;;;;;;;;;;
67128;Ernolsheim-Bruche;773,0;1884,5;1269,5;;24497,3;;;;;;;;;;;;;;;;;;;;;;;;
67129;Ernolsheim-lès-Saverne;249,0;624,5;418,1;;22663,5;;;;;;;;;;;;;;;;;;;;;;;;
67130;Erstein;4760,0;10767,5;7411,6;16098,9;21426,2;27207,6;11108,7;11852,7;14858,0;17317,0;19456,1;23485,9;25761,0;29136,7;35173,0;3,0;3,5;0,2;77,6;3,2;71,4;3,0;26,4;7,8;4,7;1,9;1,5;1,2;-16,5
67131;Eschau;2043,0;5102,0;3415,9;19334,0;24712,7;32223,8;12889,8;14910,0;18158,0;20520,6;22547,7;27403,8;30188,7;34372,0;42094,8;2,8;3,6;0,3;79,2;2,4;71,7;5,1;26,6;11,6;2,2;1,4;0,4;0,5;-19,6
67132;Eschbach;369,0;941,5;627,3;;24228,8;;;;;;;;;;;;;;;;;;;;;;;;
67133;Eschbourg;209,0;488,5;336,3;;19231,7;;;;;;;;;;;;;;;;;;;;;;;;
67134;Eschwiller;66,0;182,0;116,2;;20406,7;;;;;;;;;;;;;;;;;;;;;;;;
67135;Ettendorf;298,0;794,0;522,3;;23559,3;;;;;;;;;;;;;;;;;;;;;;;;
67136;Eywiller;111,0;278,0;186,5;;19673,0;;;;;;;;;;;;;;;;;;;;;;;;
67137;Fegersheim;2210,0;5567,0;3700,0;18298,8;24090,0;31871,3;13572,6;13945,8;16936,4;19476,1;21864,5;26420,0;29816,0;35054,7;42501,4;3,0;3,9;0,3;79,7;2,3;73,0;4,4;26,1;10,6;2,9;1,6;0,6;0,7;-19,3
67138;Fessenheim-le-Bas;189,0;537,0;342,5;;25369,0;;;;;;;;;;;;;;;;;;;;;;;;
67139;Flexbourg;186,0;479,0;315,1;;23563,2;;;;;;;;;;;;;;;;;;;;;;;;
67140;Forstfeld;306,0;727,0;497,7;;25240,5;;;;;;;;;;;;;;;;;;;;;;;;
67141;Forstheim;226,0;585,0;385,9;;22927,3;;;;;;;;;;;;;;;;;;;;;;;;
67142;Fort-Louis;119,0;291,0;196,8;;24518,4;;;;;;;;;;;;;;;;;;;;;;;;
67143;Fouchy;272,0;687,5;458,3;;21434,0;;;;;;;;;;;;;;;;;;;;;;;;
67144;Fouday;137,0;311,5;214,6;;19706,0;;;;;;;;;;;;;;;;;;;;;;;;
67145;Friedolsheim;89,0;260,5;164,9;;22414,9;;;;;;;;;;;;;;;;;;;;;;;;
67146;Friesenheim;237,0;633,5;414,7;;22236,0;;;;;;;;;;;;;;;;;;;;;;;;
67147;Froeschwiller;195,0;519,0;341,3;;21823,7;;;;;;;;;;;;;;;;;;;;;;;;
67148;Frohmuhl;78,0;180,0;123,0;;18578,7;;;;;;;;;;;;;;;;;;;;;;;;
67149;Furchhausen;152,0;422,0;270,4;;23102,6;;;;;;;;;;;;;;;;;;;;;;;;
67150;Furdenheim;472,0;1234,0;806,0;;25468,0;;;;;;;;;;;;;;;;;;;;;;;;
67151;Gambsheim;2015,0;4818,5;3275,6;18450,8;23710,4;30275,6;11824,8;14171,1;17471,7;19385,3;21499,0;25694,8;28407,1;31902,0;38575,5;2,7;3,3;0,2;76,8;2,5;71,2;3,0;27,4;10,1;2,6;1,5;0,6;0,5;-16,9
67152;Geispolsheim;2892,0;7402,0;4892,7;17410,0;23416,6;30938,6;13528,6;12720,0;16098,8;18637,9;21207,5;25930,4;28990,0;33149,6;41909,0;3,3;3,9;0,3;77,8;2,6;70,5;4,7;26,7;10,8;3,3;1,8;0,8;0,7;-18,6
67153;Geiswiller;80,0;211,0;141,3;;22088,1;;;;;;;;;;;;;;;;;;;;;;;;
67154;Gerstheim;1292,0;3359,5;2209,8;18231,1;22833,5;28680,0;10448,9;14302,8;17174,8;19271,7;21055,0;24848,2;27263,3;30306,7;34542,7;2,4;2,8;0,2;78,7;3,0;72,6;3,0;27,4;6,3;3,4;2,1;0,7;0,6;-15,8
67155;Gertwiller;524,0;1269,5;853,3;;23026,0;;;;;;;;;;;;;;;;;;;;;;;;
67156;Geudertheim;996,0;2473,0;1660,3;18444,2;23591,5;29525,0;11080,8;14338,7;17288,1;19489,5;21512,2;25275,3;28138,0;31102,0;37031,1;2,6;2,9;0,2;77,1;2,7;71,5;3,0;28,5;8,1;2,7;1,5;0,7;0,4;-16,4
67159;Goerlingen;98,0;246,5;164,1;;18974,8;;;;;;;;;;;;;;;;;;;;;;;;
67160;Goersdorf;422,0;1056,0;707,8;;21453,0;;;;;;;;;;;;;;;;;;;;;;;;
67161;Gottenhouse;159,0;406,5;271,5;;26053,3;;;;;;;;;;;;;;;;;;;;;;;;
67162;Gottesheim;131,0;342,5;227,3;;21442,5;;;;;;;;;;;;;;;;;;;;;;;;
67163;Gougenheim;211,0;544,5;360,0;;25626,0;;;;;;;;;;;;;;;;;;;;;;;;
67164;Goxwiller;342,0;871,5;576,8;;23690,6;;;;;;;;;;;;;;;;;;;;;;;;
67165;Grandfontaine;170,0;424,0;282,3;;19843,1;;;;;;;;;;;;;;;;;;;;;;;;
67166;Grassendorf;95,0;252,5;164,7;;22568,0;;;;;;;;;;;;;;;;;;;;;;;;
67167;Grendelbruch;525,0;1235,0;842,8;;23121,1;;;;;;;;;;;;;;;;;;;;;;;;
67168;Gresswiller;614,0;1580,5;1047,4;;24141,3;;;;;;;;;;;;;;;;;;;;;;;;
67169;Gries;1120,0;2834,5;1896,9;19257,3;23893,6;29866,0;10608,7;14692,7;17856,0;19900,4;21902,0;25835,2;28561,2;31804,8;37331,3;2,5;3,1;0,2;80,0;3,3;73,9;2,8;25,9;9,4;2,4;1,6;0,5;0,4;-17,7
67172;Griesheim-près-Molsheim;838,0;2194,5;1444,8;20673,0;25759,5;33059,0;12386,0;15830,0;19042,7;21515,0;23282,4;28236,7;31028,0;35344,0;42833,5;2,7;3,2;0,2;80,0;2,1;74,0;3,9;25,0;11,5;2,0;1,4;0,3;0,3;-18,5
67173;Griesheim-sur-Souffel;455,0;1127,5;759,9;;28665,8;;;;;;;;;;;;;;;;;;;;;;;;
67174;Gumbrechtshoffen;466,0;1168,0;783,5;;21766,7;;;;;;;;;;;;;;;;;;;;;;;;
67176;Gundershoffen;1484,0;3559,0;2410,6;16291,6;21470,6;26852,0;10560,4;12082,9;14893,3;17457,7;19432,7;23211,8;25485,0;28721,3;34423,3;2,8;3,3;0,2;75,7;2,6;69,6;3,5;28,5;6,7;4,0;2,1;1,0;0,9;-14,9
67177;Gunstett;288,0;702,0;474,3;;23121,5;;;;;;;;;;;;;;;;;;;;;;;;
67178;Gungwiller;112,0;288,0;190,4;;21449,5;;;;;;;;;;;;;;;;;;;;;;;;
67179;Haegen;284,0;676,0;458,4;;22941,3;;;;;;;;;;;;;;;;;;;;;;;;
67180;Haguenau;14803,0;33597,5;23145,5;15295,7;20759,0;27606,4;12310,7;11218,0;14121,2;16445,0;18592,0;23172,0;25860,0;29744,3;37049,3;3,3;4,1;0,3;75,1;3,2;66,4;5,4;26,9;10,1;5,2;2,1;1,6;1,5;-17,3
67181;Handschuheim;109,0;268,5;182,0;;24702,0;;;;;;;;;;;;;;;;;;;;;;;;
67182;Hangenbieten;606,0;1496,5;1012,0;;25108,0;;;;;;;;;;;;;;;;;;;;;;;;
67183;Harskirchen;354,0;877,0;587,9;;20341,6;;;;;;;;;;;;;;;;;;;;;;;;
67184;Hatten;795,0;1909,5;1301,3;;21473,6;;;;;;;;;;;;;;;;;;;;;;;;
67185;Hattmatt;278,0;668,0;453,6;;21315,1;;;;;;;;;;;;;;;;;;;;;;;;
67186;Hegeney;154,0;414,5;265,5;;23310,8;;;;;;;;;;;;;;;;;;;;;;;;
67187;Heidolsheim;186,0;515,0;332,3;;22083,3;;;;;;;;;;;;;;;;;;;;;;;;
67188;Heiligenberg;257,0;676,5;445,1;;23928,0;;;;;;;;;;;;;;;;;;;;;;;;
67189;Heiligenstein;384,0;966,5;646,4;;24768,7;;;;;;;;;;;;;;;;;;;;;;;;
67190;Hengwiller;80,0;183,0;126,7;;23908,9;;;;;;;;;;;;;;;;;;;;;;;;
67191;Herbitzheim;795,0;1911,0;1296,2;;20965,8;;;;;;;;;;;;;;;;;;;;;;;;
67192;Herbsheim;355,0;919,0;606,9;;23110,0;;;;;;;;;;;;;;;;;;;;;;;;
67194;Herrlisheim;1970,0;4796,0;3239,6;18767,3;23600,0;29778,7;11011,3;14515,2;17532,0;19767,6;21608,8;25915,7;28041,0;31455,0;36753,9;2,5;3,0;0,2;77,9;3,0;72,0;2,9;28,2;7,4;2,5;1,5;0,5;0,5;-16,0
67195;Hessenheim;233,0;617,5;404,4;;22672,0;;;;;;;;;;;;;;;;;;;;;;;;
67196;Hilsenheim;950,0;2464,5;1611,2;17333,0;21892,9;27248,5;9915,5;13648,1;16227,0;18174,2;20388,0;23694,5;25714,0;28775,0;34244,4;2,5;2,9;0,2;80,1;2,7;73,2;4,2;23,2;8,3;3,5;2,4;0,5;0,6;-15,1
67197;Hindisheim;574,0;1507,5;990,9;;24964,0;;;;;;;;;;;;;;;;;;;;;;;;
67198;Hinsbourg;49,0;112,5;78,7;;23768,4;;;;;;;;;;;;;;;;;;;;;;;;
67200;Hipsheim;362,0;1011,0;647,7;;25068,6;;;;;;;;;;;;;;;;;;;;;;;;
67201;Hirschland;134,0;327,5;218,3;;18742,1;;;;;;;;;;;;;;;;;;;;;;;;
67202;Hochfelden;1442,0;3456,5;2328,1;17615,4;22657,6;28243,8;10628,5;13326,0;16090,0;18872,0;20687,4;24386,7;26954,6;29900,7;34918,0;2,6;3,2;0,2;75,0;2,1;68,3;4,5;27,9;9,6;3,6;2,0;0,8;0,8;-16,1
67203;Hochstett;134,0;363,0;234,8;;24721,3;;;;;;;;;;;;;;;;;;;;;;;;
67204;Hoenheim;4817,0;10844,0;7502,0;15597,2;20997,9;27464,0;11866,8;11420,0;14335,0;16892,0;19035,2;23115,3;25801,3;29455,6;35284,7;3,1;3,7;0,3;65,4;3,2;59,4;2,8;37,3;9,1;4,7;2,0;1,3;1,4;-16,5
